API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/isha.malhotra241/api/getsongs/,2021-11, Isha Malhotra ,getSongs,top 10 Songs,0.0,573 ms,100%
https://rapidapi.com/groovmotion/api/tunein1/,2021-11, popov ,Tunein,Radio,0.1,269 ms,100%
https://rapidapi.com/ukhandevau/api/lyrics-search/,2021-11, Umair Khan ,Lyrics Search,Search song lyrics,0.1,495 ms,100%
https://rapidapi.com/dawidglap/api/radio-chart-italy/,2022-11, dawidglap ,Radio Chart Italy,"Api showing the best 40 songs in italy, includes title and artist",0.0,118 ms,0%
https://rapidapi.com/muziki/api/muziki-live/,2021-11, muziki ,Muziki Live,Muziki Live is an online music-sharing platform connecting artists and fans to explore a wide range of their favorite music on the go.,0.0,48 ms,0%
https://rapidapi.com/alsumir623/api/hotmoapi/,2021-11, JTA Team ,HotmoApi,Free Music Api,,,
https://rapidapi.com/abdullahkingbd/api/demo-project35830/,2023-06, abdullah mia ,👋 Demo Project,"Are you a passionate music lover on the hunt for the ultimate festival experience? Look no further! Welcome to the Music Festival Hub, your comprehensive source of information for all things related to music festivals. Whether you're a seasoned festival-goer or a first-timer, this article aims to provide you with everything you need to know to make the most of your festival adventure.",0.0,938 ms,100%
https://rapidapi.com/libemananton/api/zvloopy/,2023-08, Anton Liberman ,zVloopy,Automaic creation of audio loops and beats,,,
https://rapidapi.com/paulocalazans.ba/api/melodyn/,2021-11, Paulo Calazans ,melodyn,radio,,,
https://rapidapi.com/maxi131198/api/deepsound4/,2021-11, Maximiliano Sanchez ,deepsound,deepsound,0.0,40 ms,0%
https://rapidapi.com/muzkitto/api/music-innover/,2022-11, Muzkitto Tech ,music innover,music.innover.art.br,,,
https://rapidapi.com/shubhams-Ag3SNOUCw/api/track-list/,2023-08, Shubham Shrivastava ,track list,To get track listing,,,
https://rapidapi.com/hsidzhimov/api/radio4/,2021-11, Halil Sidzhimov ,radio,radio bg,,,
https://rapidapi.com/beyzadeeh/api/iplay1/,2021-11, Game Power ,iplay,music platform,,,
https://rapidapi.com/mail.munteanu/api/yourvinylstore/,2021-11, Catalin Munteanu ,YourVinylStore,Best vinyl records in your collection.,0.0,16 ms,0%
https://rapidapi.com/aqfjr/api/indietracks/,2022-11, aqfjr ,indietracks,mptradio stations,,,
https://rapidapi.com/nobill1/api/uk-official-charts/,2021-11, Nguimeya Bill-gates ,UK Official Charts,An API showing the latest music charts,0.0,114 ms,0%
https://rapidapi.com/sakfery/api/kotakinfo7/,2021-11, Fery Sak ,kotakinfo7,Lagu info kotak7,,,
https://rapidapi.com/notifymemusic-notifymemusic-default/api/new-artist-songs-notifications/,2021-11, NotifyMeMusic ,New artist songs notifications,API allows to subscribe to any artist and be notified by provided webhook during the subscription time whenever the artist releases a new song.,,,
https://rapidapi.com/landr-audio-inc1-landr-audio-inc-default/api/landr-mastering-v1/,2021-11, LANDR Audio Inc ,LANDR Mastering v1,"Give your users an instant and customized audio mastering solution by harnessing the power of LANDR’s industry-leading, AI-driven mastering engine and its patented machine learning capabilities. NOTE: Access API key here: https://www.landr.com/pro-audio-mastering-api",0.0,"1,265 ms",100%
https://rapidapi.com/onestrim-G-guN2kcaG/api/myplayvv/,2021-11, Onestrim Global ,myPlayvv,Music sharing service,,,
https://rapidapi.com/lbarcl/api/kareoke/,2022-11, Barçın ,Kareoke,"Search songs and get the YouTube video and Spotify track, get random songs and more.",0.0,216 ms,0%
https://rapidapi.com/satishch.net8/api/youtube-mp3-downloader/,2021-11, satish ch ,Youtube mp3 downloader,youtube to mp3 Converter API without Ads @ https://mp3downy.com/youtube-to-mp3-free-api is now providing you the best ever fastest Youtube Mp3 Downloading API(Application Programming Interface) all of free. We provide you the best health status of 99.99% productive uptime and we assure the best speeds all over the time with all kinds of video types supported and you can use it in the ease with customizable provision inbuilt.,0.0,815 ms,0%
https://rapidapi.com/chanchal172002/api/musiczone1/,2023-04, Chanchal Chauhan ,MusicZone,API for songs,0.0,443 ms,0%
https://rapidapi.com/bitterice67/api/gg43/,2023-03, Bitter Ice ,GG,Test purpose,,,
https://rapidapi.com/footeboll/api/baixar-musicas-mp3-completas/,2021-11, Sebastian Morais ,baixar musicas mp3 completas,baixar musicas,0.0,122 ms,0%
https://rapidapi.com/laraymanour/api/metalbandsapi/,2022-11, ayman larour ,MetalBandsApi,Open-source API that provides Metal bands name & band logo,0.0,27 ms,0%
https://rapidapi.com/talbertherndon1/api/spotify-top-charts-2022/,2022-11, Talbert Herndon ,Spotify Top Charts 2022,"Dataset with global top chart songs during 2022. With danceability, loudness, and energy metrics.",0.1,874 ms,88%
https://rapidapi.com/kuroneko.ny4n/api/freepd/,2021-11, Kuroneko ,FreePD,"Get music data from freepd.com (scraping), list of more than 800 royalty-free music.",0.0,"1,014 ms",100%
https://rapidapi.com/tsabeh/api/tsabeh/,2021-11, tsabeh ,Tsabeh,https://tsabeh.com,,,
https://rapidapi.com/picasso10/api/ssounder/,2021-11, picasso10 ,Ssounder,"Ssounder Plataforma Musical. Aqui você poderá ouvir, vender e comprar as suas músicas favoritas",,,
https://rapidapi.com/LaurynProsacco58/api/soundcloud-track-information-api/,2023-09, Lauryn Prosacco ,SoundCloud Track Information API,This API retrieves detailed information about a track from the SoundCloud platform using a specified URL.,,,
https://rapidapi.com/jersoncarin/api/genius-lyrics3/,2021-11, jersoncarin ,Genius Lyrics,Get lyrics and youtube link with artist and title,,,
https://rapidapi.com/LaurynProsacco58/api/mixcloud-audio-downloader-api/,2023-09, Lauryn Prosacco ,Mixcloud Audio Downloader API,"This API allows users to conveniently download audio tracks from Mixcloud. By inputting the Mixcloud audio URL, users will be provided with a direct download link for the chosen track.",,,
https://rapidapi.com/smartdeveloper2022/api/air-app/,2022-11, smart developer ,AIR APP,LISTEN TO AIR,,,
