API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/Aspheria/api/economy-dashboard-live/,2021-11, Aspheria ,Economy Dashboard Live,An API showing all the lasted Economy News around the world.,,,
https://rapidapi.com/erichhohenstein/api/categorizador-de-transacciones-bancarias/,2021-11, Erich Hohenstein ,Categorizador de Transacciones Bancarias,Este API categoriza transacciones bancarias hechas con Tarjetas de Crédito o Débito.,,,
https://rapidapi.com/Diamondzminde/api/currency-converter48/,2022-11, Diamondzminde ,Currency Converter,Simple Curency exchager,,,
https://rapidapi.com/federico90pavan/api/financial-identifiers-ticker-cik-company-name/,2021-11, fred_pabh ,"Financial identifiers - ticker, cik, company name","This API offers access to central index key (CIK), ticker and legal name of a US corporation",,,
https://rapidapi.com/farhadrazzaghii/api/blockchainapi2/,2023-02, farhad razzaghi ,BlockChainAPI,"Generate Tron Wallet, Get Balance Of Wallet on Blockchain, Make Transaction (in development), Get Transaction Detail Base of the transaction hash.",0.0,181 ms,100%
https://rapidapi.com/rsverma3333/api/rsv-option-greeks-calculator/,2023-07, Ramesh Verma ,RSV Option Greeks Calculator,"An API to calculate options prices, Greeks and implied volatility using Black Scholes Model, Binomial Pricing Model, Black76 Model and Bjerksund Stensland model.",,,
https://rapidapi.com/schiffer-foundation-schiffer-foundation-default/api/iban-parser/,2021-11, Schiffer Foundation ,IBAN PARSER,Parses and validates IBANs,0.0,124 ms,0%
https://rapidapi.com/ExoWatts/api/bitcoin-wallet-generator2/,2022-11, ExoWatts ,Bitcoin Wallet Generator,Generate a bitcoin address and private key.,,,
https://rapidapi.com/emir12/api/meme-coins-crypto/,2023-05, CoinSpot ,😎 Meme Coins Crypto 🔥🚀,"Browse Fresh Meme Coins in categories: 24H gainer, New born, Signalled, New listings, Traded, Popular, Daily Top. Filter by: BNB, ETH, AVAX, Polygon, Fantom, Cronos, DogeChain",0.0,163 ms,100%
https://rapidapi.com/adhip/api/trustcheckr-phone-risk-score-india/,2021-11, Adhip Ramesh ,TrustCheckr Phone Risk Score - India,TrustCheckr Phone Risk API helps you to understand the risk associated with the phone number. Risk score will help you onboard customers faster with lowest fraud rates,0.0,385 ms,100%
https://rapidapi.com/kidddevs/api/calcx-loan-calculator/,2023-09, Dakidarts ,CalcX - Loan Calculator,"The CalcX Loan Cost Calculator is a simple API that calculates the cost of a loan and generates an amortization schedule. The API takes in inputs like loan amount, interest rate, and repayment term, and generates estimates of the total cost of the loan over time.",0.0,492 ms,100%
https://rapidapi.com/nicksimonkratzke-xqUg8mV9CWG/api/girocode2/,2021-11, Nick Kratzke ,Girocode,Generate Girocode for bank transfers easily,0.0,312 ms,100%
https://rapidapi.com/RecNove/api/currency-converter81/,2022-11, RecNove ,Currency Converter,A Simple API That allow you to exchange a specific amount from one currency to another.,,,
https://rapidapi.com/1pkgv9/api/cci/,2021-11, 1pkgv9 ,cci,core cyclos implementation for professionals.,,,
https://rapidapi.com/crypto-compass-crypto-compass-default/api/crypto-compass/,2021-11, Crypto Compass ,Crypto Compass,"BRANDNEW API for trading bots and financial analytic systems based on news, listings on the biggest exchanges, and inter-exchange arbitrage.",0.1,"127,282 ms",0%
https://rapidapi.com/Deadpool2000/api/fincalculator/,2023-03, D2k ,FinCalculator,"A simple API for financial calculations - Fixed Deposit, Recurring Deposit, Interest Rate",,,
https://rapidapi.com/wil0814/api/currency-converters1/,2022-11, wil0814 ,currency converters,A simple API that allow you to excahnge a specific amount from one currency to anothet.,,,
https://rapidapi.com/AurelTBE/api/trending-cryptos/,2021-11, AurelTBE ,Trending Cryptos,"This API lets you get the latest data on the trending cryptocurrencies (current value, market cap, and much more) in JSON format",,,
https://rapidapi.com/jamezmca/api/index-stock-data/,2021-11, jamezmca ,Index Stock Data,Stock 365 day price history for all stocks within the S&P 500.,,,
https://rapidapi.com/namalultramediacreation/api/convert-currency-api/,2023-01, Namal Liyanage ,Convert Currency API,"Currency rate converter is an easy-to-integrate API that provides your web visitors, international customers, and app users with accurate rates that they can use to convert major currencies from all over the world.",,,
https://rapidapi.com/willtejeda/api/crystal-ball-financial-predictor/,2022-11, willtejeda ,Crystal Ball Financial Predictor,"This tool predicts a few days into the future for any given stock or crypocurrency. Disclaimer: This should be used for educational purposes only. Predictions are NOT certain, but can be helpful in understanding potential trends.",,,
https://rapidapi.com/RODAN/api/moroccan-dirham-mad-local-appelations/,2022-11, RODAN ,Moroccan Dirham MAD local appelations,"Mlyon, rial,frank,doro...",,,
https://rapidapi.com/idealspot-inc-idealspot-inc-default/api/idealspot-employment-salary-and-income/,2021-11, IdealSpot Inc ,"IdealSpot Employment, Salary, and Income","Directly access IdealSpot's location intelligence datasets to access Salary, Income, and Occupation data for a geo location's population. ![](https://www.google-analytics.com/collect?v=1&t=pageview&tid=UA-166301943-3&cid=fake&dh=rapid.com&dp=%2Fidealspot-employment-salary-and-income&dt=IdealSpot%20Employment%2C%20Salary%2C%20and%20Income =1x1)",0.0,659 ms,100%
https://rapidapi.com/kenshin579-dCJkBINoF/api/stock-api7/,2023-04, Frank Oh ,stock-api,Provide Stock API - Get Korean Gold Share - Get Stock Overview,0.0,566 ms,100%
https://rapidapi.com/marzecwojciech/api/race-chart-api/,2023-03, Wojciech Marzec ,Race Chart API,First API to create race chart,,,
https://rapidapi.com/msaquende/api/currency-converter54/,2022-11, Marcelino Saquende ,Currency Converter,A simple API that allows you to exchange a specific amount from one currency to another.,,,
https://rapidapi.com/dsdcode/api/ipo-stocks/,2021-11, Dsd ,IPO Stocks,Get all hot and trending public offering (IPO) or stock launch. This is a public offering in which shares of a company are sold to institutional investors and usually also retail (individual) investors.,,,
https://rapidapi.com/levyd01.addons/api/financial-tools-related-to-dividend-and-dividend-growth/,2021-11, David Levy ,Financial tools related to dividend and dividend growth,Calculates key dividend and dividend growth parameters for a selected security.,0.0,305 ms,100%
https://rapidapi.com/javascriptmastery/api/currency-converter36/,2022-11, javascriptmastery ,Currency Converter,A simple API that allows you to exchange a specific amount from one currency to another.,,,
https://rapidapi.com/iCodingLove/api/stocks-news/,2022-11, iCodingLove ,Stocks-News,This API provides news in the financial stock market.,,,
https://rapidapi.com/waherof29502/api/currency-converter72/,2022-11, waherof29502 ,Currency Converter,A simple API that allows you to exchange a specific amount from one currency to another,,,
https://rapidapi.com/marcopavanmp-R024fyPhqP6/api/tradingradar/,2023-08, Marco Pavan ,tradingradar,"Italy FTSE MIB real-time stocks press release, ratings, analyses and sentiment.",0.0,583 ms,100%
https://rapidapi.com/Drammaster/api/crypto-platform-releases/,2021-11, Drammaster ,Crypto-Platform-Releases,Get information on the latest announcements of new tokens arriving to exchange platforms!,,,
https://rapidapi.com/divyanshpal402-N8K_5DDPeZ/api/free-crypto-news/,2022-11, Divyansh Pal ,Free crypto news,Free crypto news from financial institutions.,,,
https://rapidapi.com/chrisjabdo/api/etherscan-erc20-top-movers/,2021-11, Chris Abdo ,Etherscan ERC20 Top Movers,"This API calls the Etherscan ERC20 Token Top Movers and displays the info in a clean and separated manner (price, volume, market cap, holders)",,,
https://rapidapi.com/coderslifesaver-_RqCKxSKhfc/api/coin-mc-analyser/,2021-11, david odoh ,Coin MC Analyser,This API shows you at least the top 100 cryptocurrencies and allows you to perform analysis on them. Enjoy!,0.0,387 ms,100%
https://rapidapi.com/ncewebapps/api/trade-signals/,2021-11, Ricardo Jose Aranha Wierzynski ,Trade Signals,This API shows a technical analysis on the most common pairs.,,,
https://rapidapi.com/Themindfactory/api/realtime-stock-quote/,2021-11, The Mind Factory ,Realtime Stock Quote,Fastest Realtime Stock Quote,0.0,102 ms,100%
https://rapidapi.com/ovinokurov/api/cryptocurrency-price-prediction-api/,2023-03, ovinokurov ,Cryptocurrency Price Prediction API,"The Cryptocurrency Price Prediction API is a machine learning and AI-powered platform designed to predict the future price of a specific cryptocurrency. The API allows users to specify the frequency and period of prediction and receive the predicted prices in the requested format. Furthermore, the platform offers a feature for users to retrieve a list of available cryptocurrencies. This API is a valuable tool for investors and traders seeking to make informed decisions based on cryptocurrency...",,,
https://rapidapi.com/darine0202/api/cion-prices-api/,2022-11, DAR. A. ,Cion Prices Api,An api showing current prices of coins,0.0,"360,073 ms",0%
https://rapidapi.com/deepakandeli/api/cams-report-generator/,2021-11, deepakandeli ,CAMS Report generator,An API to generate CAMS report,,,
https://rapidapi.com/ChuksJoshuaa/api/currency-converter131/,2022-11, ChuksJoshuaa ,Currency Converter,A simple API that allows you to exchanhge a specific amount from one currency to another.,,,
https://rapidapi.com/tp.glowacki/api/gold-to-currency/,2021-11, Damian G ,Gold To Currency,Api that converts gold price to choosen by IBAN currency for 1 gram and 1 ounce for choosen date.,,,
https://rapidapi.com/amehi4yus/api/currency-converter58/,2022-11, ame hi ,Currency Converter,A simple API that allows you to exchange a specific amount from one currency to another,,,
https://rapidapi.com/kesav75/api/stock-series-indicator-strategies/,2022-11, Kesavan Rajendran ,Stock Series Indicator Strategies,"API to get historical stock data, stocks with rsi and stochastics below and above threshold, technical indicators",,,
https://rapidapi.com/jeffersonshibuya/api/currency-converter98/,2022-11, jeffersonshibuya ,Currency Converter,A simple API that allows you to exchange a specific amout from one currency to another,,,
https://rapidapi.com/scienclick/api/intraday-stock-market-data/,2022-11, Zapwiser ,Intraday stock market data,"This API is the only intraday historical API available to the public that has very high intraday resolution since the year 2004 for 660 stocks. This should a provide a unique API for algorithmic trading developers to back-test their strategies. This API provides stock market data in 30 minutes and one hour interval. Also, SPX data is available in 1 hour, 30 minutes, 5 minutes and 1 minute resolution.",0.0,370 ms,0%
https://rapidapi.com/tcariuska/api/currency98/,2023-03, Thiago Cariuska ,Currency,real-time currency quotes,,,
https://rapidapi.com/benchmarkai/api/benchmarkai-52-week-forecaster-52-f-series/,2021-11, Benchmark.ai ,Benchmarkai 52 Week Forecaster 52 F Series,Benchmarkai 52 Week Forecaster 52F Series,,,
https://rapidapi.com/ExoWatts/api/currency-exchange-rates5/,2022-11, ExoWatts ,Currency Exchange Rates,Get live currency exchange rates and convert between currencies.,,,
https://rapidapi.com/MarketFluent/api/market-fluent-value-investing-research-uk/,2021-11, MarketFluent ,Market Fluent Value Investing Research UK,"Integrating Market Fluent's database into your own application is now easy! Its is ideal for investors looking for companies that meet specific criteria of value investing, based on the time-tested methods of Graham and Dodd. We provide high quality database, updated every 24 hours, contains over 4000 companies across Europe and North American. With more added all the time.",,,
https://rapidapi.com/bullquine/api/cotizacion-de-la-moneda/,2021-11, bullquine ,Cotizacion de la Moneda,Cotización de la moneda en tiempo real de Uruguay y Argentina.,,,
https://rapidapi.com/ntriantafillidis/api/all-about-crypto/,2021-11, Nick Triantafillidis ,All about Crypto,An api for news about crypto from around the world,,,
https://rapidapi.com/saasfusion-saasfusion-default/api/wallstreetwriter/,2023-07, SaasFusion ,WallStreetWriter,AI-Powered Financial Content Generation. Simply input a stock ticker and receive a short article incorporating recent stock price data and relevant news publications.,,,
https://rapidapi.com/xeqtter/api/currency-converter110/,2022-11, xeqtter ,Currency Converter,A simple API that allows you to exchange money from any currency to another.,0.0,832 ms,100%
https://rapidapi.com/dataiologist-dataiologist-default/api/tasi-to-json1/,2022-11, Dataiologist ,TASI To json,"Access TASI Sectors, Companies, Funds. Sukuk , Bounds in the main and numo market as json",,,
https://rapidapi.com/cemali.gencer/api/turkish-market-exchange-rates/,2021-11, Cemali Gencer ,Turkish Market Exchange Rates,an Api showing all the latest Turkish Market Exchange rates,,,
https://rapidapi.com/medmarwane/api/code-way1/,2022-11, medmarwane ,Code Way,A simple API that allows you to exchange a specific amount from a currency to another.,,,
https://rapidapi.com/f.frederico/api/financial-twitter-sentiment/,2021-11, Frederico Rocha ,Financial Twitter Sentiment,Real-time financial twitter sentiments for stocks,,,
https://rapidapi.com/ha_benantar/api/realtime-stock-market/,2021-11, ABDENNOUR BENANTAR ,Realtime Stock Market,Realtime stock& crypto market data for your Stock&Crypto market applications,,,
https://rapidapi.com/macIgy/api/world-country-finance-data/,2021-11, macIgy ,World Country Finance Data,The only API to access financial analytics of all countries in the world. Our data is regularly maintained.,,,
https://rapidapi.com/yoho4613/api/currency-converter186/,2022-11, PARK JIHO ,Currency Converter,This is a simple Currency Converter API,,,
https://rapidapi.com/ahsaeldin/api/economic-calendar2/,2022-11, MedH API ,Economic Calendar,The unofficial DailyFX economic calendar to explore key global events on the horizon that could subtly shift or substantially shake up the financial market.,,,
https://rapidapi.com/adamsalem10-PHLmxuLYHMB/api/strong-buy-stocks-live/,2021-11, adam salem ,Strong Buy Stocks Live,This API provides you with a selection of Strong Buy stocks from Trading View depending on the market,0.0,971 ms,100%
https://rapidapi.com/edward.ohemeng/api/ghana-income-tax-and-ssnit-calculator/,2021-11, Edward Osafo ,Ghana Income Tax And SSNIT Calculator,This API will calculate Ghana's income tax and SSNIT deductions.,,,
https://rapidapi.com/xdd741852963/api/currency-converter95/,2022-11, Ben Force ,Currency converter,Created from Paw,,,
https://rapidapi.com/doikuomola-EFSdGUEb4iO/api/new-currency-converter/,2022-11, David Ikuomola ,New Currency Converter,A simple API that allows you to exchange a simple amout from one currceny to another.,,,
https://rapidapi.com/MarketFluent/api/market-fluent-value-investing-research-usa/,2021-11, MarketFluent ,Market Fluent Value Investing Research USA,"Integrating Market Fluent's database into your own application is now easy! Its is ideal for investors looking for companies that meet specific criteria of value investing, based on the time-tested methods of Graham and Dodd. We provide high quality database, updated every 24 hours, contains over 4000 companies across Europe and North American. With more added all the time.",,,
https://rapidapi.com/wequity-wequity-default/api/negative-screening/,2021-11, Wequity ,Negative Screening,Check whether a company (or list of companies) is involved in a controversial sector through our data feed (API).,,,
https://rapidapi.com/oxinion/api/oxinion-finance/,2023-04, oxinion ,OXINION Finance,"Get financial data such as stock, ETFs and Cryptocurrencies, especially dividends history",,,
https://rapidapi.com/hhqqcc6872/api/api-news-project/,2022-11, Danny Huang ,api news project,get some news json data,,,
https://rapidapi.com/domus-semo-sancus-domus-semo-sancus-default/api/highrisk-check3/,2021-11, Domus Semo Sancus ,Highrisk Check,"High Risk Check enables simultaneous sanctions screening of over 1,800 global lists - including sanctions lists, persons in public life lists (PIPs), politically exposed persons lists (PEPs), and other high-risk lists, for name matches of subject-of-interests.",,,
https://rapidapi.com/pavankrishnanarne1999/api/apple_news_api/,2023-02, PavanKrishna Narne ,Apple_News_api,"Apple News API provides access to articles and content from leading news sources and magazines. The API offers a rich selection of high-quality, curated articles from top most trusted sources.",,,
https://rapidapi.com/donejeh/api/nigeria-bank-account-validation/,2023-10, donejeh ,Nigeria Bank Account validation,You can look up any bank account details in Nigeria using our free bank API in a few seconds to build applications faster.,,,
https://rapidapi.com/ryanmelikian777/api/unibit-ai/,2021-11, ryan ,UniBit AI,UniBit aggregates and analyzes financial events for thousands of companies,,,
https://rapidapi.com/Shrimpy/api/the-shrimpy-universal-crypto-exchange-interface/,2021-11, Shrimpy Team ,The Shrimpy Universal Crypto Exchange Interface,"The industry leading API for crypto trading, real-time data collection, and exchange account management.",,,
https://rapidapi.com/joissonjdm/api/softfocus-api-test/,2021-11, Joisson Mello ,softfocus-api-test,Api for developer's Softfocus,,,
https://rapidapi.com/smile-api-smile-api-default/api/smile2/,2022-11, Smile API ,Smile,"Smile provides user-authorized access to valuable employment and income data from HR, payroll, commerce, and marketplace platforms through a single API!",0.0,60 ms,100%
https://rapidapi.com/cnxt-thexdesk-cnxt-thexdesk-default/api/cnxt-thexdesk/,2021-11, CNXT THeXDesK ,CNXT THeXDesK,#HaSHTaGPRoToCoL #HaSHTaGDoMaiNs #PRiVaTeNeTWoRX #PRiVaTeCoiN$ & #PRiVaTeToKeN$,,,
https://rapidapi.com/Themindfactory/api/ai-stock-prediction/,2021-11, The Mind Factory ,AI Stock Prediction,AI Stock Prediction,,,
https://rapidapi.com/johnson19940118-6iK_ocJRkT1/api/top-9-currencies-rate/,2021-11, Xin Zhang ,Top 9 Currencies Rate,An API showing top 9 popular currencies rate,,,
https://rapidapi.com/MagtonHub/api/ginses-real-time-markets-data1/,2021-11, Magton ,Ginses Real-Time Markets' Data,"Real-time Forex, Stocks, Cryptocurrency, Indices, Bonds data websocket.",0.0,"1,991 ms",100%
https://rapidapi.com/samymassoud/api/iban-validation1/,2021-11, samymassoud ,IBAN validation,A free online IBAN API validation service,0.0,427 ms,100%
https://rapidapi.com/esg.enterprise.app/api/esg-environmental-social-governance-data/,2021-11, ESG Enterprise ,"ESG (Environmental, Social, Governance) Data","The ESG Enterprise API allows you to query and search Environmental, Social, and Governance (ESG) risk ratings and also material topics according to SDG and SASB. ESG Enterprise database maintains over 250,000 company ESG data over 142 countries. This REST API supports data searches for ESG risk scores that are formatted in JSON with HTTP GET Requests authenticate via Token.",0.1,11 ms,0%
https://rapidapi.com/vasimkk000/api/goldpricekerala/,2023-02, Muhammed Vaseem ,GoldpriceKerala,Give live gold price in kerala,,,
https://rapidapi.com/vfaltasvictory4software-tbZKlKgPlV/api/testapi619/,2021-11, Victor Faltas ,testAPI,Stock Market Data,,,
https://rapidapi.com/abyiss-abyiss-default/api/crypto-market-data-abyiss/,2022-11, Abyiss ,Crypto Market Data - Abyiss,"Crypto Data API connects you to 100+ crypto exchanges and 10,000+ cryptocurrencines with real-time and historical data. Get your API Key: Abyiss.com/signin",0.0,79 ms,100%
https://rapidapi.com/khalidalkhaldi231/api/ad-display/,2022-11, Khalid al-khaldi ,Ad display,show ads to websites,,,
https://rapidapi.com/GusiiSenpaii/api/cryptoprices/,2022-11, GusiiSenpaii ,CryptoPrices,Quick crypto prices api,,,
https://rapidapi.com/andysmithred/api/testproject70/,2022-11, Andy Smith ,TestProject,A simple test API,,,
https://rapidapi.com/datho.work/api/vietmoney-openapi/,2021-11, Dat Ho ,VietMoney OpenAPI,"VietMoney OpenAPI (1.0) is open api to allow e-wallet, banking, collection easier to integrate VietMoney services.",,,
https://rapidapi.com/kyang3200-O1c6eeiPhPm/api/currency-converter82/,2022-11, a 0322 ,Currency Converter,Created from Paw,,,
https://rapidapi.com/andkamarauskas-TtFcutRGHO4/api/crypto-address-validator/,2021-11, Andrius Kamarauskas ,Crypto address validator,Using this API you can check if crypto address is valid or not.,,,
https://rapidapi.com/harrisonbillz4/api/a1-forex/,2021-11, ppcian ,A1-forex,news,0.0,23 ms,0%
https://rapidapi.com/reefledge-reefledge-default/api/onboarding-project1252/,2022-11, ReefLedge ,👋 Onboarding Project,A powerful API designed for Quantitative Finance practitioners,,,
https://rapidapi.com/kalolevente/api/crypto-news31/,2022-11, Levente Kaló ,Crypto News,crypto news from all around the world,0.0,564 ms,0%
https://rapidapi.com/sobadrush0510/api/currency-converter-test/,2022-11, Bac Tizzy ,Currency Converter Test,這是一個可將輸入的金額進行幣別轉換的API,0.0,462 ms,100%
https://rapidapi.com/palaniyapan/api/short2/,2021-11, Girri Palaniyapan ,Short,Short,,,
https://rapidapi.com/roger4ni/api/macrotrends/,2022-11, stick2stocks ,MacroTrends,Get macroeconomic data to level up your financial apps.,,,
https://rapidapi.com/mikebowers-ZGturHUDV3/api/yahoo-stock-close-price/,2021-11, Mike Bow ,Yahoo Stock Close Price,"An API that returns the stock close price from Yahoo Finance, based on the stock ticker provided by user.",0.0,218 ms,100%
https://rapidapi.com/Johannes225/api/dax1/,2022-11, Johannes225 ,DAX,"How many points did the DAX40 stock index gain or lose each month (during this period: Jan-Aug, 2022). This API will get the data that will answer that question.",,,
https://rapidapi.com/platon-DyBcqwZDJ/api/finhost/,2023-02, Platon Mykhalchuk ,FinHost,"Highload digital white-label banking platform that helps financial businesses to grow fast, scalable and reliable.",0.0,264 ms,40%
https://rapidapi.com/ekodev-ekodev-default/api/ifsc-search1/,2021-11, EkoDev ,IFSC Search,"This API gives access to all bank,state,district,city master information and it can be used as an IFSC search functionality, which will give the detail of IFSC once entered the above details",0.1,186 ms,0%
https://rapidapi.com/davidlee/api/financialmarketdata/,2021-11, davidlee ,FinancialMarketData,"FinPricing market data service provides highly accurate global financial market data from real time to historical. Those data are derived from multiple sources, including major interdealer brokers, with premium quality. The data API allows users to access the live and historical market data service systematically. More details at https://finpricing.com/curveVolList.html,",,,
https://rapidapi.com/tengku/api/running-trade/,2021-11, tengku ,Running Trade,Market streamer,,,
https://rapidapi.com/MrDNA/api/currency-converter194/,2022-11, MrDNA ,Currency Converter,Simple Currency Conversion API,,,
https://rapidapi.com/FmpCloudAPI/api/fmpcloud/,2021-11, FMP Cloud ,FmpCloud,"Access stock prices. Financial statements, real stock price values. SEC EDGAR API with all filings in real time. Free stock API to discover financial data instantly more at https://fmpcloud.io/",0.1,"1,086 ms",100%
https://rapidapi.com/bitquery-bitquery-default/api/blockchain-data/,2021-11, Bitquery ,Blockchain Data,"Gives access to more than 20 blockchains: blocks, transactions, transfers, smart contracts, tokens",0.1,218 ms,100%
https://rapidapi.com/miohtama/api/open-defi/,2021-11, miohtama ,Open DeFi,"Open DeFi API gives you access to decentralised exchange trading data, liquidity and tokens across multiple blockchains.",0.1,511 ms,97%
https://rapidapi.com/garbott-ltd-garbott-ltd-default/api/1p-challenge1/,2022-11, Garbott Web Development ,1p Challenge,APIs for the 1p Challenge,0.0,476 ms,100%
https://rapidapi.com/efg734/api/pan-card-reader/,2021-11, Steve Test ,Pan Card Reader,Reads Pan cards,,,
https://rapidapi.com/infosalary-infosalary-default/api/infosalary/,2021-11, InfoSalary ,Infosalary,The Infosalary API provides salary estimations based on job titles.,0.0,122 ms,0%
https://rapidapi.com/manq2010/api/json-placeholder155/,2022-11, mancoba Sihlongonyane ,JSON Placeholder,A simple financial API that allows you to change a specific amount from one currency to another,,,
https://rapidapi.com/samymassoud/api/bin-lookup3/,2021-11, samymassoud ,BIN Lookup,Lookup card information using card BIN. The API is free and covers most recent updates for the different BINs,0.1,91 ms,100%
https://rapidapi.com/thitruongforexinfo/api/thitruong-forex/,2021-11, Forex Thitruong ,Thitruong Forex,https://thitruongforex.info/ nơi chia sẻ kiến thức giao dịch ngoại hối (forex),,,
https://rapidapi.com/utils24/api/euro-exchange-rates-ecb/,2021-11, utils24 ,Euro exchange rates ECB,Get the exchange rates provided by European Central Bank (ECB). 41 currencies quoted against the euro. Data since 1999.,0.0,111 ms,0%
https://rapidapi.com/leonardojbarreto/api/cambiaria/,2021-11, leonardo barreto ,cambiaria,Cambiaria endpoint for testing,,,
https://rapidapi.com/ehsanbigzad/api/afghani-exchange-rate-sarai-shahzada/,2021-11, Ehsan Bigzad ,Afghani Exchange Rate - Sarai Shahzada,"This API provides the latest Afghani exchange rate from Sarai Shahzada, Kabul, Afghanistan",,,
https://rapidapi.com/sec-api-sec-api-default/api/sec-filings1/,2021-11, SEC API ,SEC Filings,Query & real-time stream API to access all +18 million SEC EDGAR filings published since 1993,0.0,"3,178 ms",100%
https://rapidapi.com/abstract-api-abstract-api-default/api/exchange-rate-and-currency-conversion/,2021-11, Abstract API ,Exchange Rate and Currency Conversion,"Get high quality, reliable data from from up-to-the-minute sources for 150+ currencies and 10,000+ currency pairs",,,
https://rapidapi.com/doksfind12-Afx11uPn0g3/api/financial-news3/,2021-11, Doks Find ,Financial News,Financial news from several newspapers,,,
https://rapidapi.com/hawooni/api/chart-img/,2023-03, hawooni ,CHART-IMG,CHART-IMG.COM API designed to take screenshots of the most popular crypto charts and tools.,0.0,36 ms,0%
https://rapidapi.com/catherine.kraus/api/embedded-business-credit/,2021-11, Catherine Kraus ,Embedded Business Credit,"Provide access to business credit within your ecosystem so you can sell more and serve your customers. Example: Software company selling to businesses can use this to attract more sign ups, management software company can offer an additional offering (fin services) to increase stickiness to their platform,.",,,
https://rapidapi.com/ozkcs/api/consulta-de-boleto/,2021-11, Fabio Teidi Ozaki Junior ,Consulta de boleto,"Consulte se um boleto já foi pago ou não, e caso não tenha sido pago, tenha as informações do boleto, tais como: Vencimento, banco emissor, nome e documento do beneficiário, valor, etc.",0.0,165 ms,100%
https://rapidapi.com/frogstickes/api/tickerval/,2021-11, tristan ,TickerVal,returns latest ticker price,,,
https://rapidapi.com/ecologyk/api/detect6/,2022-11, ecologyk ,Detect,Test obtain account,,,
https://rapidapi.com/alan-kravchuk-alan-kravchuk-default/api/bitcoin8/,2021-11, Alan Kravchuk ,Bitcoin,Bitcoin api between Investing and Binance,,,
https://rapidapi.com/thomasmin2012/api/korean-court-auction/,2022-11, Thomas Min ,korean court auction,korean court auction,,,
https://rapidapi.com/kndarpp/api/nse-market-turnover/,2023-04, Kndarp Patel ,NSE Market Turnover,Get historical values for NSE Market Turnover API,,,
https://rapidapi.com/adzoro2012/api/crypto-trading-signals/,2023-11, adzoro ziro ,Crypto Trading - Signals,Get Premium signals from pro crypto traders,,,
