API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/kapsystem/api/bulksmsapi/,2021-11, kapsystem ,BulkSMSAPI,"You may find many players in Indian market who offers you this kind of Transactional SMS Service with HTTP Bulk SMS API. KAPSYSTEM is one of the major premium Bulk SMS Service Providers with extensive range of API keys to meet your business needs in a flexible module. Our API allows integrating our Bulk SMS Gateway into your application for better control and functionality. Our API's are fast, simple and reliable, and built in such a way that they are easily manipulated to fit with any system. We ensure that any developer who wants to interface an application, site or system with our messaging Gateway can do so reliably and simply with freedom and flexibility. KAPSYSTEM BULK SMS SERVICE PROVIDER: If you are looking to get best Transactional Route from direct provider, you are at right place, where our team will assist you to track how well this works for you and your customers before using with a free demo service option. Key features of our SMS Gateway: Scheduling of SMS as per your requirement. Creation and management of SMS templates for regular use. Detailed reporting of all sent and received SMS messages. Bulk SMS Web Interface is very intuitive and easy-to-use. Easy to customize and run your mass SMS campaigns. Multiple carrier option to be connected always. Robust and secure functionality with reliable deliverability. Admin panel to control all your campaigns. Full API documentation and well versed technical support team to assist you in integration of API with your application.",,,
https://rapidapi.com/stefan.skliarov/api/Numverify/,2021-11, Stefan Skliarov ,Numverify,Validate phone numbers and area codes across countries.,,,
https://rapidapi.com/Production%20test%209/api/automationtest_prod/,2021-11, Production test 9 ,AutomationTest_PROD,API for automation run prod,,,
https://rapidapi.com/kiara-inc-kiara-inc-default/api/kiara-content-detection-v1/,2021-11, Kiara Inc ,Kiara Content Detection v1,A powerful AI algorithm API when given text content detects if the content has strong words or not.,,,
https://rapidapi.com/raygorodskij/api/Fleep/,2021-11, Denis Raygorodskij ,Fleep,Fleep is a messenger for your teams and projects.,,,
https://rapidapi.com/stefan.skliarov/api/Telnyx/,2021-11, Stefan Skliarov ,Telnyx,Telnyx is a VoIP telecom service provider.,4.3,"127,256 ms",0%
https://rapidapi.com/cristiantypingdna/api/typing-biometrics-authentication/,2021-11, Cristian Tamas ,Typing Biometrics Authentication,"Use the way people type, on their keyboards, for authentication.",,,
https://rapidapi.com/community/api/zipwhip/,2021-11, community ,Zipwhip,"Cloud texting for toll free, landline, and mobile numbers Send and receive text messages from your laptop, desktop, or tablet computer using your existing mobile or landline phone number.",2.0,"1,449 ms",100%
https://rapidapi.com/paphus/api/botlibre/,2021-11, paphus ,BOTlibre,"BOT libre's goal is to foster an open, safe community of artificial intelligent chat bots and their developers. BOT libre allows you to create your own artificial intelligent chat bot, train them, and share them with others. You are free to use this website, and create your own bots for personal, commercial, or recreation usages. You can give your bot its own avatar images, connect it to Twitter, or IRC chat. You can train your bot through interacting with it, or using chat logs. You can program your bot using a 4th generational state machine scripting language ""Self"". You can import data from the web into your bot's memory, such as words from Wiktionary, or information from Freebase. You can create a bot to act as your own website avatar. You can create a bot to provide customer service or technical support for your products or services. BOT libre is a website produced and hosted by Paphus Solutions Inc.",2.2,769 ms,100%
https://rapidapi.com/whatsspot-whatsspot-default/api/whatsspot/,2022-11, WhatsSpot ,WhatsSpot,Send free Whatsapp message from your mobile number directly from your website or app.,,,
https://rapidapi.com/telesign/api/telesign-score/,2021-11, Telesign ,TeleSign Score,"Delivers reputation scoring based on phone number intelligence, traffic patterns, machine learning and a global data consortium",,,
https://rapidapi.com/kabezaaa/api/mitto-sms-developers-guide/,2021-11, Mike Stellar ,Mitto SMS Developers Guide,Guideline for easy integration of Mitto SMS service.,,,
https://rapidapi.com/YopmailGiltest1/api/foryoureyesonly/,2021-11, YopmailGiltest1 ,ForYourEyesOnly,sdfasfasdf,,,
https://rapidapi.com/geert/api/notify-eu/,2021-11, Geert Van Damme ,Notify.eu,"Notify, a new messaging and notification platform for a user friendly and faster communication in B2B & B2C",0.0,97 ms,100%
https://rapidapi.com/tokuproduct/api/post-paid-sms/,2021-11, Toku Product ,Post-Paid SMS,Use the Toku Post-Paid SMS API to send SMS and manage OTP requests programmatically.,,,
https://rapidapi.com/betabrain/api/yesapi/,2021-11, TA ,YesAPI,Returning many versions of YES,,,
https://rapidapi.com/hamzaiapi/api/spam-filter1/,2021-11, Hamza IH ,Spam Filter,Get SpamAssassin score of an email by submitting it's MIME format.,,,
https://rapidapi.com/swapagarwal/api/shout-link-url-shortener/,2021-11, Swapnil Agarwal ,Shout Link - URL Shortener,"An API to Generate Memorable URLs. Shout Link makes it easier to share a URL with other people in a non-electronic way. You can just ""shout it"" to your friend across the room, plus it leaves less room for potential typos.",,,
https://rapidapi.com/Recognant/api/natural-language-processing-understanding-personality-analysis-tone-intent/,2021-11, Recognant ,Natural Language Processing - Understanding - Personality Analysis - Tone - Intent,"This API provides text analysis for Tone, Sentiment, Summarization, Personality Analysis, and more. This API can be used for: Part of Speech Tagging Named Entity Recognition Sentence Disambiguation KeyWord Extraction Summarization and Sentence Significance Sentiment Analysis Alliteration Detection Word Sense Disambiguation Clustering Logistic Regression Scoring Prominence Tagging for Latent Semantic Indexing Tagging for Singular Value Decomposition Phonetic Decomposition Reading Difficulty Modeling Technical Difficulty Modeling Spelling Correction String Comparison and Plagiarism Detection Author Profiling Psychographic Modeling Fact and Statistic Extraction Ism Extraction Character Language Modeling It is also useful in the creation of ChatBots, SearchEngines, and KnolExtraction for Automated Documentation.",0.0,"180,022 ms",0%
https://rapidapi.com/faceplusplus/api/api2-ninja-network-utils/,2021-11, faceplusplus ,API2.NINJA - Network Utils,"Network utils: ip geo, reverse ip, nslookup,",,,
https://rapidapi.com/dreamsoft/api/smsly-sms-to-india/,2021-11, Dream Soft ,SMSly - SMS to INDIA,"Get 30 Free SMS/OTP every Month! India's #1 SMS Marketing and Alerts Platform now available @Mashape. One click OTP verification | No setup costs | No license costs | You just pay a small fee per SMS | Instant Delivery of SMS | Secured SMS Routes | Priority SMS Gateway Routes | Live Delivery Report | All India & All Operator SMS Delivery | Easy integration with Organization Systems | Transactional SMS Services For all of its features, SMSLy also offers extremely competitive pricing. We will be adding custom Sender ID support and other features to Mashape soon",,,
https://rapidapi.com/janz/api/email-verifier-app-email-verification-service/,2021-11, janz ,Email Verifier App - Email Verification Service,"The Email Verifier API allows developers to integrate email data verification capabilities into 3rd-party applications. Email Verifier connects with email domains to verify the status of email addresses and removes addresses containing invalid domains. It can also remove duplicate email addresses, clean records that match spam-trap indicators, remove email addresses containing invalid syntax, and more.",,,
https://rapidapi.com/agopaul/api/expressvalidator-advanced-email-validation/,2021-11, agopaul ,ExpressValidator - Advanced Email Validation,"Email validation made easy. Simple REST API for checking the email format and predict deliverability. Validation is done via format validation, general DNS check, MX records check, social signals and checks for various negative patterns (eg. aaa@example.com) . Also checks if the email is disposable or a ""spam trap"". ""Deep"" SMTP validation is coming soon.",,,
https://rapidapi.com/tridemax/api/speechapi/,2021-11, tridemax ,SpeechAPI,Noise suppression and speech classification API.,,,
https://rapidapi.com/tendersoft/api/swatch-internet-time/,2021-11, tendersoft ,Swatch Internet Time,"Our Swatch Internet Time API provides you with the ability to quickly synchronize time across the globe using REST - completely for free. We support: timezones, GMT offsets and full dates with year/month/day - all that to give you the most flexible platform to build your services on.",,,
https://rapidapi.com/marcinpraski/api/portscan/,2021-11, marcinpraski ,PortScan,Quickly scan host against a list of provided ports.,,,
https://rapidapi.com/aroon9002ahmed/api/resalty-sms/,2021-11, aroon9002ahmed ,Resalty SMS,"this API For resalty.net website ,with this API You Can Send SMS And Get your Balance you need to have an account on resalty website to use this API",,,
https://rapidapi.com/shixing/api/howtospeak/,2021-11, shixing ,HowToSpeak,We provide phonetical translation to Chinese. 我们提供中文谐音翻译,,,
https://rapidapi.com/SDL/api/sdl-language-cloud/,2021-11, SDL ,SDL Language Cloud,The API enables developers to submit content for translation via the SDL Language Cloud translation platform. The API allows developers to offer translation as a service within their own applications by accessing proprietary SDL Machine Translation technology.,,,
https://rapidapi.com/linguakit/api/linguakit-natural-language-processing-in-the-cloud/,2021-11, linguakit ,Linguakit - Natural Language Processing in the cloud,Linguakit API (formerly CilenisAPI) helps you to analyze and extract information from texts. Add language technology to your software in a few minutes using our cloud solution. We offer you technology based on years of research in Natural Language Processing in a very easy and scalable SaaS model trough a RESTful API.,0.0,72 ms,100%
https://rapidapi.com/neurospeech/api/soap-to-json/,2021-11, Akash Kava ,SOAP to JSON,Soap to JSON online proxy/gateway API enables calling SOAP web services with JSON format.,,,
https://rapidapi.com/nicksnels/api/whatlanguage-net/,2021-11, nicksnels ,WhatLanguage.net,"Accurately detect the language of text, websites or files. You can identify 110 languages with an accuracy of more than 99%.",,,
https://rapidapi.com/apns/api/android-push-notification-service/,2021-11, apns ,Android Push Notification Service,"Cloud service for pushing android notifications. Android Push Notification Service (APNS) is a free to use library for pushing the data to android devices, all you need is to download the library and start the service in your app. the library use our cloud servers, so you needn't pay for the expensive servers hosting.",,,
https://rapidapi.com/120044/api/random-integer-generator/,2021-11, 120044 ,Random Integer Generator,Generates a random Integer between given boundaries,,,
https://rapidapi.com/sprawk/api/capitalizer/,2021-11, sprawk ,Capitalizer,"Changes the capitalization of input text based on language style rules - supports over 20 languages including English, French, German, Spanish, Italian, Russian, Swedish, Indonesian and more.",,,
https://rapidapi.com/sprawk/api/language-detection/,2021-11, sprawk ,Language detection,Takes a piece of text and detects the language it is written in.,,,
https://rapidapi.com/pannous/api/jeannie/,2021-11, pannous ,Jeannie,"Jeannie (Voice Actions) is a virtual assistant with over three million downloads, now also available via API. The objective of this service is to provide you and your robot with the smartest response to any natural language question, just like Siri. Jeannie API provides an interface to the standard functions that users demand of modern voice assistants, like chatting, controlling your devices, looking up information, creating messages and much much more. You can extend this API to your own needs. It also provides useful metadata such as sentence analysis and entity extraction that goes beyond simple chatting and voice commands. Several million users have already been in contact with this API: http://www.voice-actions.com/ Examples: https://weannie.pannous.com/api?input=hi&login=test-user https://ask.pannous.com/?input=hi Complete documentation: https://docs.google.com/document/d/1dVG_B5Sc2x-fi1pN6iJJjfF1bJY6KEFzUqjOb8NsntI/edit",,,
https://rapidapi.com/ritikranjan12/api/free-email-sender/,2022-11, Ritik Ranjan ,Free Email Sender,Free Api to send email absolutley from your gmail account . You only need to follow some steps : 1. open your gmail account 2. click on Manage my account 3. on left side click on Security Tab 4. Allow Less Secure app Access Hooray! you are Ready.,0.0,472 ms,100%
https://rapidapi.com/issadeveloper/api/manga11/,2021-11, issadeveloper ,manga,for read manga chapter,,,
https://rapidapi.com/dananos/api/simplified-apns-apple-push-notification-service/,2021-11, InfiniteLoop.ie ,Simplified APNS (Apple Push Notification Service),"This is a simplified version of the APNS (Apple Push Notification Service) API, that allows you send push notifications to your iOS Apps. It uses HTTP/2, so will be compatible with the March 31st 2021 API cutoff.",,,
https://rapidapi.com/dataleakmonitor/api/phone-number-info/,2021-11, DLM ,Phone Number Info,"[Free] Simple API to find mobile phone Carrier , Country & Details",0.0,"127,342 ms",0%
https://rapidapi.com/extreme-coders-extreme-coders-default/api/whatsly/,2023-02, Extreme Coders ,Whatsly,A powerful WhatsApp Multi-Device Beta API that allows you to easily send unlimited WhatsApp messages in seconds.,0.0,361 ms,0%
https://rapidapi.com/neznidalibor/api/mailverify/,2022-11, neznidalibor ,MailVerify,An API that verifies if an email address is valid or not,,,
https://rapidapi.com/apimessengercom/api/api-whatsapp1/,2023-03, API-MESSENGER.COM ,API WhatsApp,Demo access for 3 days,,,
https://rapidapi.com/agil-devs-agil-devs-default/api/compras-net-api/,2023-02, Ágil Devs ,Compras Net Api,Compras Net Api,0.0,877 ms,100%
https://rapidapi.com/cmworks/api/p2000/,2021-11, cmworks ,P2000,"The P2000 API provides a live feed used by the Dutch Emergency Services. De P2000 API biedt een live feed van het P2000 netwerk, wat gebruikt wordt door ambulance, brandweer, politie en knrm",,,
https://rapidapi.com/tactive-tactive/api/phone-number-parser/,2021-11, Tactive ,Phone Number Parser,An API to parse a phone number from text and validate it in the United States and Australia.,,,
https://rapidapi.com/arthaus-technology-arthaus-technology-default/api/url-qrcode/,2023-02, Arthaus Technology ,URL-QRCODE,"This Is An API That Creates A Qrcode image From URL Inputs From The Web Browser. It Offers A Download Option And Saves The Qrcode Image Into The User's Device. The Image, When scanned, Redirects The User To The Respective URL.",,,
https://rapidapi.com/manojkteam-lBHI4I9nMu0/api/chatgpt-memory-key/,2023-07, Manoj Lk ,ChatGPT Memory Key,Allows you to continue the chat with ChatGPT with memory key feature.,0.0,555 ms,100%
https://rapidapi.com/charkha.amiet6/api/sms183/,2021-11, amiet charkha ,SMS,,,,
https://rapidapi.com/anggashela/api/whatsapp-private/,2021-11, angga prabuwisesa ,Whatsapp Private,Whatsapp api private NOT OFFICIAL,,,
https://rapidapi.com/stromdao-stromdao-default/api/gotify-push-messages/,2022-11, STROMDAO ,Gotify - Push Messages,Push Messages to browser or android devices using push.tydids.com,,,
https://rapidapi.com/habertech9-Fouyqj6KV2G/api/vpn-accounts/,2022-11, Haber Tech ,VPN Accounts,"Get access to hundreds of L2TP and Open VPN Accounts to you for your security or in your next big project. Powered by Turbo VPN, Express VPN, VPN Gate, SurfShark and VPN Book. Suggest more protocols to be added.",,,
https://rapidapi.com/blazify-blazify-default/api/rollicate/,2021-11, Blazify ,rollicate,"A GraphQL API for a chat app with users, members, servers, channels, servers, etc.",,,
https://rapidapi.com/prakashaditya13011999/api/sendingemail1/,2023-03, Tech Computer ,SendingEmail,send emails,,,
https://rapidapi.com/ewenderrien/api/qrcode-png-color/,2023-02, Ewen Derrien ,QRCode png color,Beautiful QRCode with color,,,
https://rapidapi.com/rahilkasaragod198/api/what-is-my-ip2/,2023-02, Mohammed Rahil ,What is My IP,GET CURRENT IP ADDRESS AND USER AGENT,,,
https://rapidapi.com/brianpando/api/sms-cloud/,2021-11, brianpando ,SMS Cloud,[We are in test version] allow send SMS usign a phone gateway. first you must install our Android APP. Then send SMS from your system with only one POST request,0.0,107 ms,0%
https://rapidapi.com/rohitbankar2000/api/quote-api-try/,2022-11, Rohit Bankar ,quote-api-try,Just for fun,0.0,973 ms,100%
https://rapidapi.com/TheCyranoid/api/truecaller/,2021-11, TheCyranoid ,TrueCaller,Unofficial api for truecaller,,,
https://rapidapi.com/alexahu/api/gsend/,2021-11, alexahu ,Gsend,Transactional emails for Gmail and Google Analytics,,,
https://rapidapi.com/harishsg99/api/email-proofer/,2021-11, Harish S.G ,Email Proofer,Email Proofer. Leverage this email validation API to inspect and remove invalid email addresses from your list. This API can additionally answer if a provided email address is using a disposable or free email provider. Just call the endpoints and reduce your bounce rates instantly.,,,
https://rapidapi.com/TonyKun7/api/discord-information1/,2022-11, TonyKun7 ,discord information,testing,,,
https://rapidapi.com/trucnguyentester022/api/false-testing-avc/,2022-11, Nguyen Truc ,False Testing AVC,False Testing AVC,,,
https://rapidapi.com/faisalbinsyed-CJA9jNG3nZg/api/promails/,2021-11, Faisal Andrabi ,PROMAILS,AN API FOR SENDING MAILS,,,
https://rapidapi.com/devrel_line/api/line-messaging1/,2021-11, LINE CORP ,LINE Messaging,LINE Messaging API lets you develop two-way communication between your service and LINE users. Push and reply messages Push messages are messages that your bot can send to users at any time. Reply messages are messages that your bot sends in response to users' messages. 1-on-1 and group chats Send messages not only to users who have added your bot as a friend but also in group chats that your bot has been added to.,0.1,334 ms,100%
https://rapidapi.com/khanabdulrehman406/api/amazechatzones/,2021-11, Abdulrehman Khan (Aadi) ,Amazechatzones,Social Networking api,,,
https://rapidapi.com/thanatwat.crusad/api/machuqr/,2021-11, Thanatwat Jettana ,machuqr,test,,,
https://rapidapi.com/phonevalidator/api/phone-validator/,2021-11, Phone Validator ,Phone Validator,Phone Validator API -- Phone Number Linetype Lookup,0.0,510 ms,100%
https://rapidapi.com/fer.rossato/api/xcontact-whats/,2021-11, Fernando Rossato ,xcontact-whats,Api para whatsApp do Xcontact,0.0,9 ms,0%
https://rapidapi.com/bjorn.kass/api/bitikas1/,2021-11, Björn Kass ,bitikas1,niisama,,,
https://rapidapi.com/adriens/api/colis-nc/,2021-11, SALES ,colis-nc,Suivis des Colis en Nouvelle-Calédonie,,,
https://rapidapi.com/quierochat/api/quierochat/,2021-11, QuieroChat ,QuieroChat,Sistema de chat de QuieroChat para el Terra Chat.,,,
https://rapidapi.com/MelroseLabs/api/melrose-labs-voice-api1/,2021-11, Melrose Labs ,Melrose Labs Voice API,"The Voice API is used for text-to-speech, speech-to-text and inbound/outbound voice routing. The Voice API is part of the Voice Gateway from Melrose Labs.",0.1,"1,104 ms",13%
https://rapidapi.com/ulvi.1999rufet/api/hesab/,2021-11, Grand Theft Auto Vidieos ,Hesab,Hesab,0.0,0 ms,0%
https://rapidapi.com/telephonevox/api/on-hold-audio-messages/,2021-11, Telephone Vox ,On hold audio messages,Messages for voicemails and switchboards using professional voice talents,,,
https://rapidapi.com/danielrabelo2000/api/cms_api/,2021-11, Daniel Rabelo ,CMS_API,Teste CMS_API,0.0,7 ms,0%
https://rapidapi.com/CesarNog/api/canitobot-webhook/,2021-11, Cesar Augusto Nogueira ,CanitoBot -Webhook,Webhook used for ClassHack 2019 hackathon,0.0,6 ms,0%
https://rapidapi.com/leandrocampos89/api/nvoip/,2021-11, Leandro Campos ,Nvoip,Nvoip API for communications. You can make calls or send SMS.,,,
https://rapidapi.com/sawyerhulme/api/sawyertest/,2021-11, sawyerhulme ,SawyerTest,Test version for Sawyer Corp.,,,
https://rapidapi.com/zacg/api/aweber2/,2021-11, Zac Gery ,AWeber,AWeber's API is a REST-based API that allows developers to construct their own applications for displaying and managing AWeber customer accounts.,,,
https://rapidapi.com/w3care3/api/translator7/,2021-11, W3care Developer ,Translator,Language Translator API for my Site,,,
https://rapidapi.com/zakutynsky/api/Viber/,2021-11, Igor Zakutynsky ,Viber,"With Viber’s APIs, you can create unique experiences for users at scale.",,,
https://rapidapi.com/Eldad/api/messageapi/,2021-11, Eldad ,MessageAPI,Send and receive messages from any chat app Using One API,,,
https://rapidapi.com/AgenceWeb/api/agence-de-communication-maroc/,2021-11, AgenceWeb ,agence de communication maroc,"Agence de communication maroc , spécialisé en création et stratégie digitale, nous regroupe tous les métiers interactifs au service des entreprises et des marques, conseil en communication, l'identité (logo), l'édition et les sites internet, stratégie de communication et Digitale, Création de sites internet, web marketing, logo, conseil et stratégie digitale.",,,
https://rapidapi.com/upcall/api/upcall/,2021-11, upcall ,Upcall,Upcall provides phone callers through an API and web interface. Simply send us your phone numbers and our professional callers will call them for you within minutes. We are the next generation call center. Contact us for more info!,0.0,"1,154 ms",100%
https://rapidapi.com/nixinfo/api/mobile-recharge-plans-api-tariff-plans-free/,2021-11, nixinfo.in ,mobile-recharge-plans-api-tariff-Plans-free,"well-tried tariff plan API,tri telecom data tested, recharge plans API tried free come to know api,Developer or Company host detect all about expected latest plans info of variegated in telecom functioning operators around pan India. data Keywords: Recharge Plans API, freshest Mobile Recharge API, up-to-date Mobile recharge info, tariff plan of jio Prime, recharge plans, telecom data, online recharge API, tariff plan of bsnl, tariff plans of airtel, tariff plan of aircel, tariff plan of vodafone, tariff plans of mtnl, tariff plans of tata docomo, tariff plan of Jio, tariff plans of reliance, tariff plan of reliance gsm, tariff plan bsnl up east, tariff plan app,tariff plan comparison india, tariff plan comparison, tariff plan comparison delhi-NCR, tariff plans of flex, tariff plans of Postpaid, tariff plans gsm,",,,
https://rapidapi.com/ParallelDots/api/text-analysis-apis/,2021-11, ParallelDots ,Text Analysis Apis,"At Paralleldots, we provide solutions to build the smartest search engines and apps which can deeply understand world’s conversations, sentiments, reports and news so you can align your business with customer preferences and intent.",,,
https://rapidapi.com/matjam/api/spam-scanner/,2021-11, matjam ,Spam Scanner,"The Spam Scanner API provides a way to scan individual messages or text for Spammy content. This API is primarily designed for email but can be used for any kind of spam, including message spam, comment spam, etc. The data provided is checked against an extensive spam database, and if there's spammy content such as a spammy URL or domain, spammy text or a spammy email address, Spam Scanner will classify the message as spam. This is an early version of the API, so while it is very limited right now, there will be more coming if there is enough interest.",,,
https://rapidapi.com/juanpablo/api/meet-video-integration/,2021-11, juanpablo ,Meet - Video Integration,"The LiveH2H API allows for integration with voice, video, chat and translations into any mobile and web application. The LiveH2H meet features are executed on the client's browser, IOS or Android device. Launch your webinars, video conferences and live streams from your environment.",0.0,30 ms,0%
https://rapidapi.com/cheikhshift/api/serverless-blogging/,2021-11, cheikhshift ,Serverless blogging,"Serverless blogging enables you to integrate a blogging system within seconds, whilst giving clients a full WYISWYG interface to create and sort content as they please.",0.0,160 ms,100%
https://rapidapi.com/wenhan/api/enterprise-communication-push-to-talk/,2021-11, wenhan ,Enterprise Communication - Push To Talk,"VoicePing is built for companies that have workers are distributed in the field. Our Push-To-Talk feature is the most convenient way for field workers to communicate. Workers communicate one to one or in a work group. Additional features like Texting and Photos makes VoicePing the All-in-One communication App for field workers. VoicePing APIs allow Enterprise IT managers and ERP solution providers to include a communication solution as an integral part of their Enterprise Apps. This allows for additional use cases to increase productivity. APIs available 1) Audio Notifications to Alert Workers 2) Location Information 3) Dynamic Grouping 4) Android App SDK/Intent to activate PTT The combination of tightly integrated Workflow Apps and Communication App allows companies to reap the full benefits of Enterprise Mobility. Quicker decision making via more accessible information, higher productivity via automation of information flow and increased agility of work groups are some benefits shown below.",,,
https://rapidapi.com/ffranz/api/mrlooquer-ipv6-intelligence/,2021-11, ffranz ,MrLooquer IPv6 Intelligence,RESTFull API to get data from MrLooquer service. MrLooquer combines open source intelligence techniques with heuristic and data mining to perform one of the first attempts to create a real map about IPv6 deployment and its relationship with current networks and protocols.,,,
https://rapidapi.com/navii/api/dnd-checker-india/,2021-11, ,DND Checker - India,"Check DND status of any valid mobile number before sending a SMS/Text Message to India using an up to date database of NDNC, NCCP, TRAI, DNC or NCPR.",0.1,"7,631 ms",59%
https://rapidapi.com/mircog/api/postmummy/,2021-11, mircog ,postmummy,api post mummy,,,
https://rapidapi.com/motp/api/2factor-authentication-india/,2021-11, motp ,2Factor Authentication - India,"2Factor.in provides extremely simple to use APIs for implementing 2Factor Authentication ( Phone verification ) with just 1 API Call. Best Part of 2Factor.in solution is its Fast, Reliable & Economical too.",0.1,224 ms,100%
https://rapidapi.com/anssi/api/flowplayer-drive/,2021-11, anssi ,Flowplayer Drive,"Encode videos in the cloud and host them with Flowplayer. Manage your video library, and access your videos' analytics data.",0.0,986 ms,100%
https://rapidapi.com/moxtra/api/moxtra/,2021-11, moxtra ,Moxtra,"Moxtra delivers a mobile-first collaboration platform that can be embedded within existing applications, allowing developers to deploy a powerful mobile solution – quickly and affordably, without long development cycles. We transform innovative mobile apps and legacy software solutions alike into tools for social business, keeping distributed teams engaged and productive inside their existing workflow.",,,
https://rapidapi.com/skitsanos/api/getip/,2021-11, skitsanos ,getIP,IP Lookup,,,
https://rapidapi.com/blaazetech/api/freesms8/,2021-11, blaazetech ,FreeSMS8,"Send unlimited SMS to any Indian mobile number using this API, all you need is an account from freesms8.co.in",0.0,403 ms,100%
https://rapidapi.com/dane-veriato/api/rostos/,2021-11, dane-veriato ,rostos,API para reconhecimento facial,,,
https://rapidapi.com/sendsms.ro/api/sendsms/,2021-11, sendsms.ro ,SendSMS,SMS Service Provider,0.0,731 ms,100%
https://rapidapi.com/cognalys/api/missed-based-mobile-number-verification/,2021-11, cognalys ,missed-based-mobile-number-verification,Missed call based mobile number verification for all platforms .,,,
https://rapidapi.com/blaazetech/api/sms2usa/,2021-11, blaazetech ,SMS2USA,Send unlimited free SMS to USA using our service provided by http://sms2usa.msgbolt.com/,0.0,22 ms,0%
https://rapidapi.com/t14ha70d/api/uber/,2021-11, t14ha70d ,Uber,An API to call an Uber car to your location.,,,
https://rapidapi.com/orliesaurus/api/mailgun-1/,2021-11, orliesaurus ,Mailgun,"Mailgun is a programmable email platform. It allows your application to become a fully featured email server. Send, receive and track messages with ease using your favorite programming language.",0.0,453 ms,100%
https://rapidapi.com/pinke01/api/31events-send-native-calendar-invites/,2021-11, pinke01 ,31Events - Send Native Calendar Invites,"31Events is a simple, yet powerful calendaring event management service that allows for the sending of calendaring events directly to your customer’s calendar. It could be used for Webinars, Seminars, Training, etc. If the customer accepts the calendar invite they are automatically signed up for the event. Standards based iCal compliant that works with Exchange calendars, Google Calendars, mobile phones. No more ""Click to download to calendar"" Send directly to a email account for accept or reject.",0.0,808 ms,100%
https://rapidapi.com/wavecell/api/wavecell-sms/,2021-11, Marc MAGNIN ,Wavecell SMS,"Wavecell SMS API allows registered users to send SMS worldwide using a simple , fast and reliable HTTP API. Send messages in minutes - Get your free trial at : http://www.wavecell.com",0.1,112 ms,0%
https://rapidapi.com/mitchobrian/api/42call-rest-v2/,2021-11, mitchobrian ,42call REST v2,This is version two of the public REST API of 42com. Please get an account http://login.42call.com/ to check it out. Check the README.,,,
https://rapidapi.com/feedr/api/feedr/,2021-11, feedr ,Feedr,"RSS cloud proxy service for web publishers, developers and readers. More @ www.feedr.io",,,
https://rapidapi.com/quickblox/api/quickblox/,2021-11, QuickBlox ,QuickBlox,"QuickBlox is a cloud­hosted Communications backend service. We help developers and publishers add advanced communication features to their apps while reducing development time & cost. All our modules are available through SDKs for all major platforms - Android, iOS, WP7, Blackberry and Web. Communication: ○ Video Calling ○ Voice Chat ○ Instant Messaging ○ Push Notifications ○ Presence Data: ○ Location ○ Users ○ Content ○ Custom Objects ○ Ratings",0.0,978 ms,100%
https://rapidapi.com/thefosk/api/dudu/,2021-11, thefosk ,Dudu,Dudu.com – multilingual social network with a unique translation technology allowing Internet users that speak different languages to communicate freely without language barriers.,0.0,824 ms,100%
https://rapidapi.com/innovativetext/api/sms-text-messaging-gateway-function/,2021-11, innovativetext ,SMS Text messaging gateway function,SMS TEXT API GATEWAY - CLOUD RESTFUL AND LIGHTWEIGHT API Send and receive text messages directly from and to your web application or IT systems via our API. With access to our well documented and supported API you will be able to connect directly,,,
https://rapidapi.com/community/api/telecom-data/,2021-11, community ,Telecom Data,This data API from DataWeave provides details of all recharge options available with various telecom operators (India) across all circles. The data is aggregated from the websites of all telecom operators,,,
https://rapidapi.com/plivo/api/plivo-1/,2021-11, plivo ,Plivo,"We, at Plivo, make it easier for businesses and software developers to use cloud-powered Voice and SMS communications. We offer HTTP APIs that let you can build Voice and SMS applications or integrate such capabilities into your web or mobile application in any web standard language. We simplify the notorious complexity of the telephony business into a simple infrastructure service for you: we take care of everything from carriers contracts to call quality and messaging deliverability to technical support.",,,
https://rapidapi.com/mitchobrian/api/42call-rest/,2021-11, mitchobrian ,42call REST,You need an account at http://www.42call.com/ for user our api.,,,
https://rapidapi.com/community/api/textit/,2021-11, community ,TextIt,"Easily create interactive SMS applications anywhere in the world. At the core of TextIt lies our exclusive Flow engine. With Flows, anybody can set up or modify a complex SMS application without the need of a programmer or expensive consulting company. Using a basic Android phone, you can launch your application instantly in any country while avoiding expensive set-up costs or external technical support.",,,
https://rapidapi.com/ar7hur/api/nlp-and-voice-interface-for-apps-wit-ai/,2021-11, ar7hur ,NLP and Voice interface for Apps wit.ai,Wit.ai enables developers to build apps and devices that users can talk to.,0.0,894 ms,100%
https://rapidapi.com/alaz/api/httpbl/,2021-11, alaz ,httpbl,REST API to check an IP address status via Project Honey Pot http:BL service.,,,
https://rapidapi.com/postmark/api/postmark-email/,2021-11, postmark ,Postmark Email,Postmark removes the headaches of delivering email with minimal setup time and zero maintenance.,,,
https://rapidapi.com/nickrich/api/sms-text-messaging-functions/,2021-11, nickrich ,SMS Text messaging functions,"Comprehensive SMS messaging functions. Direct UK connections, set the sender ID and send texts up to 612 characters. Send SMS to the UK and Europe. Functions include: Send SMS, Receive SMS, Schedule SMS, Delivery Reporting, Branch Level Identification. You can also control your Text Marketer account programmatically, for example: Inject mobile numbers direct into your account, create new sub accounts and move credits between them and create new groups. Used by well know brands through to start ups, low cost and reliability is our strength. See read me to give it a try.",,,
