API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/KaustubhPatange/api/gear-vpn/,2023-03, KaustubhPatange ,Gear VPN,An API that provides OpenVPN configuration files (.ovpn) for you to use it. Based on the Gear VPN Android app.,9.3,"3,250 ms",93%
https://rapidapi.com/zyla-labs-zyla-labs-default/api/plagiarism-detection-api/,2023-10, Zyla Labs ,Plagiarism Detection API,"The Plagiarism Detection API is a powerful tool that enables users to scan any web content for plagiarism by providing an URL. With its advanced algorithms, this API can quickly and accurately identify any instances of plagiarism and provide users with a report that highlights the original source of the content.",8.9,507 ms,62%
https://rapidapi.com/DocteurSEO/api/seo-fast-audit/,2021-11, DocteurSEO ,SEO Fast Audit,"One click onpage SEO audit API : Analyse the content from an URL the major SEO tags : title, description, H1, img, and links. insanely fast < 200ms",9.3,"1,231 ms",97%
https://rapidapi.com/kamiwsaanimn/api/netgen-api/,2023-09, kamiwsaanimn ,NetGen API,"The NetGen API is a versatile tool for generating random internet-related data elements for various use cases. It provides a wide range of data, including IP addresses, domains, URLs, email addresses, and user-agent strings. NetGen is designed to assist developers, testers, and researchers in creating realistic internet-related data for applications, testing, and data analysis purposes. Whether you need random internet data for development or research, NetGen simplifies the process and helps ...",9.1,350 ms,100%
https://rapidapi.com/ShahrOZe69/api/domaintools2/,2023-08, ShahrOZe69 ,DomainTools,"DomainTools is a one-stop tool to check domain availability, MX, A records and whois data. If you need any other features, just hit me with them in the discussion box! Happy 200!",9.3,907 ms,100%
https://rapidapi.com/bertill/api/units-converter/,2023-04, bertill ,units converter,The Units Converter API allows developers to easily add a unit converter to their applications. This is done by performing HTTP GET requests with the appropriate parameters.,8.9,239 ms,100%
https://rapidapi.com/gosustyle87-793OC3cf_BR/api/oroscopo-del-giorno/,2022-11, Gabriele F. ,Oroscopo del giorno,Oroscopo italiano del giorno per segno.,8.5,204 ms,93%
https://rapidapi.com/officialofun-C-wpfpix418/api/temporary-mail2/,2023-10, Farhan Ali ,Temporary Mail,"Temporary Mail api provides you simple, lightweight and fast temporary emails for 10 minutes.",8.8,467 ms,100%
https://rapidapi.com/UnlimitedAPI/api/java-code-compiler/,2022-11, UnlimitedAPI ,Java Code Compiler,Java Code Compiler API,9.4,"1,160 ms",100%
https://rapidapi.com/teamriverbubbles/api/teamriverbubbles-random-utilities1/,2022-11, teamriverbubbles ,teamriverbubbles random utilities,random utilities you may use,9.4,426 ms,99%
https://rapidapi.com/ashutosh05/api/youtube-video-tags1/,2023-02, CodeWithAshu ,YouTube Video Tags,Get the tags used for YouTube video SEO without any youtube data api key.,8.9,"12,151 ms",94%
https://rapidapi.com/UnlimitedAPI/api/sql-code-compiler/,2022-11, UnlimitedAPI ,SQL Code Compiler,SQL Code Compiler API,9.4,"1,597 ms",100%
https://rapidapi.com/protoddler-protoddler-default/api/domain-checker-with-ai/,2023-06, ProToddler ,Domain Checker with AI,"Looking for the perfect domain name for your business or personal website? ""Domain Checker with AI"" has got you covered! This comprehensive tool uses advanced artificial intelligence to generate up to 1 million customizable domain suggestions in a single search. Simply enter your desired base words, prefixes, or suffixes and let the AI do the rest. Our AI model has been trained on today's most popular domains and patterns, ensuring that you always receive accurate and relevant results. In add...",8.8,"8,132 ms",100%
https://rapidapi.com/zanekpavel-AAgJeudWKxt/api/measurement-units-converter/,2023-02, Pavel Zaněk ,Measurement Units Converter,Easily and quickly convert all types of measurement units using the API.,9.4,838 ms,100%
https://rapidapi.com/dickyagustin/api/image-captcha-solver/,2023-02, DEVISTY ,Image Captcha Solver,An API Service to extract characters in captcha images,9.3,"1,206 ms",100%
https://rapidapi.com/UnlimitedAPI/api/python-3-code-compiler/,2023-03, UnlimitedAPI ,Python 3 Code Compiler,Python 3 Code Compiler API,9.4,"1,460 ms",100%
https://rapidapi.com/toolkitsuite/api/youtube-tag-extractor-extract-youtube-video-tags-in-seconds/,2023-09, toolkitsuite ,Youtube Tag Extractor: Extract YouTube video tags in seconds,Youtube Tag Extractor is a free online tool that helps you extract YouTube video tags in seconds. Simply paste the YouTube video URL into the tool and it will automatically generate a list of tags for you.,9.1,182 ms,100%
https://rapidapi.com/TekBunny/api/url-shortener-and-unshortener/,2023-10, TekBunny Inc. ,URL Shortener and Unshortener,REST api to shorten a provided long URL and the vice-a-versa.,,,
https://rapidapi.com/zyla-labs-zyla-labs-default/api/air-quality-indicator-api/,2023-06, Zyla Labs ,Air Quality Indicator API,"The Air Quality Indicator API provides real-time air quality data based on the health index, measured on a scale of 1 to 10. The index is calculated based on three-hour averages of ozone, nitrogen dioxide, and fine particulate matter concentrations, provided in ppb and ug/m3. This API is ideal for monitoring air quality in different locations and can be used to take necessary actions to protect public health.",8.7,"1,366 ms",100%
https://rapidapi.com/saasberry-apps-saasberry-apps-default/api/html-to-pdf12/,2022-11, Saasberry Apps ,HTML to PDF,Powerful HTML to PDF generation API. Generate PDFs from HTML and CSS. Most affordable prices.,8.9,"1,240 ms",100%
https://rapidapi.com/pgarciamaurino/api/random-password-generator3/,2023-01, Peter Palmer ,Random Password Generator,"Introducing the Secure Password Generator API, the ultimate solution for creating strong and unique passwords for your personal and professional use. With this API, you can easily generate random passwords with a customizable length and character set, including numbers, letters, uppercase letters, and special characters.",9.1,230 ms,100%
https://rapidapi.com/monjilopaer/api/perf-monitor-metrics/,2023-05, Monji Lopaer ,Perf monitor metrics,Real-Time Performance Monitoring API for TI Systems,8.8,"86,814 ms",90%
https://rapidapi.com/maityamitcollege/api/leetcode-api1/,2023-08, Amit Maity ,LeetCode API,LeetCode API - Retrieve User Details (More Interesting Features Coming Soon),8.9,"39,862 ms",100%
https://rapidapi.com/ritulsingh/api/urlshortener2/,2023-08, Ritul Singh ,URLShortener,"URL Shortener is a Node.js-based backend project that provides a simple and efficient way to shorten URLs and track click analytics. It offers a RESTful API for creating, managing, and accessing shortened URLs.",8.5,"71,654 ms",100%
https://rapidapi.com/polarisapis-polarisofficeapis/api/polaris-office-web-hwp/,2023-01, PolarisAPIs ,Polaris Office Web HWP,This API allows you to add HWP(Hangul) document viewer and editing functions to your web service.,8.9,295 ms,100%
https://rapidapi.com/priyanka283639/api/qr-code-api-generator1/,2023-02, Priya Anka ,QR Code API Generator,This API takes input as url to generate image based QR code,8.6,"17,260 ms",100%
https://rapidapi.com/kmilstoneturner/api/easy-ics/,2022-11, Ken Milstone-Turner ,Easy ics,Built by easyics.com - Use an API to generate iCal (.ics) files,8.5,"2,219 ms",100%
https://rapidapi.com/vietnameseenderbot/api/runit-api/,2023-09, Jake Jack ,RunIt API,Online code sandbox API to run your code in 200+ languages.,9.0,"1,512 ms",100%
https://rapidapi.com/shehera/api/qr-code-generator-api20/,2023-02, shehera ,QR Code Generator API,QR code generator API is a tool that enables developers to generate QR codes within their applications.,9.0,74 ms,100%
https://rapidapi.com/nathancox90/api/string-methods-and-functions-manipulate-text/,2023-07, Nathan ,String Methods and Functions - Manipulate text,"Empower your applications with a collection of powerful string manipulation functions and methods. Perform actions such as string formatting, searching, trimming, case conversions, URL parsing, and more. Streamline your string handling tasks with this comprehensive set of tools designed to make your development process smoother and more efficient.""",9.3,247 ms,100%
https://rapidapi.com/codyseller99payme-Tsqa1Mnw8FL/api/youtube-mp37/,2021-11, MWT Lakshan ,Youtube Mp3,Convert Your Youtube Videos to MP3 Via Our API,9.3,"8,214 ms",94%
https://rapidapi.com/hefesto-technologies-hefesto-technologies-default/api/password-generator18/,2023-08, hefesto technologies ,Password Generator,"Generate strong, unique, and customizable passwords with our Password Generator API.",9.1,164 ms,100%
https://rapidapi.com/sesno-labs-sesno-labs-default/api/sesno-labs-auth/,2023-11, SESNO Labs ,SESNO Labs auth,Full access to SESNO Labs APIs suite,8.9,79 ms,100%
https://rapidapi.com/kurukona/api/file-converter6/,2023-07, kurukona ,File Converter,"https://file-converter.kurukona.net/ Convert various documents to pdf, png, html, etc. *png, jpg export first page only. *Garbled characters may be resolved with bom. | Source| - | replaceFonts support | pdf | *png | *jpg(jpeg) | html | | -------- | -------- | -------- | -------- | -------- | -------- | -------- | | .html | - | | ● | | | | | .doc | - | | ● | ● | ● | ● | | .xlsx| - | ● | ● | ● | ● | ● | | .pptx | - | | ● | | | | | * .txt| - | | ● | ● | ● | ● |",9.2,"18,750 ms",92%
https://rapidapi.com/DaddyApi/api/qr-code-generator34/,2022-11, DaddyApi ,QR CODE GENERATOR,"Simple, fast QR code generator",9.1,182 ms,100%
https://rapidapi.com/DatTranLK/api/upload-image-and-return-url-by-thichthicodeteam/,2023-08, DatTranLK ,Upload Image And Return URL by thichthicodeteam,"In this API you can upload your images with filename extension like (png, jpg, gif,...etc) and you will get the url link of the images it is very suitable to store data in database for developer it will reduce the storage",9.1,"5,301 ms",100%
https://rapidapi.com/francanete/api/qr-code-wizard/,2023-01, francanete ,QR Code Wizard,Generate QR codes with ease via API,9.1,"1,100 ms",100%
https://rapidapi.com/wynk182-svWIc_g9LHP/api/bar-qr-code-generator/,2021-11, Michael ,Bar QR Code Generator,Generate barcodes and QR codes.,9.0,"1,383 ms",38%
https://rapidapi.com/worldapi/api/custom-qr-code-generator2/,2023-08, worldapi ,Custom QR Code Generator,"Custom QR Code Generator for URL, TEXT, EMAIL, PHONE and more...",,,
https://rapidapi.com/llbbmm/api/tiktok-download5/,2023-11, llbbmm ,tiktok download,tiktok gets user information for uncoded videos,9.1,520 ms,100%
https://rapidapi.com/industrialmathematicsnorth-lgP6lrUJODx/api/guid-generator1/,2021-11, Industrial Mathematics ,GUID generator,The API that generates random GUIDs.,9.1,"1,378 ms",100%
https://rapidapi.com/marcocollatina/api/pdf-encrypt/,2023-10, Rapid87 ,PDF Encrypt,A powerful REST API that encrypts PDFs (set password and security permissions). The PDF is not archived.,8.6,"2,733 ms",33%
https://rapidapi.com/afilummer/api/qrcode-generator22/,2023-09, Uptechniques ,Qrcode Generator,"This API allows you to generate QR codes from a provided URL or text content. You can customize the appearance of the QR code by specifying options such as margin, background color, and foreground color. The API accepts both GET and POST requests.",9.0,489 ms,86%
https://rapidapi.com/ptwebsolution/api/proxy52/,2023-11, VidLab ,Proxy,Access to 30+ million IPs all around the world. Unleash the power of seamless and secure online interactions. The Proxy API provides you with an efficient gateway to navigate the digital realm while safeguarding your privacy and data. Elevate your online experience today! 🚀🔒,8.9,"1,115 ms",100%
https://rapidapi.com/adam.to.dev/api/ldb-api/,2023-09, Alex Tomas ,ldb-api,"Url's Extractor and Details Scrapper - From .txt file or url's query. Meta, Open Graph, HTML tags, SEO data, urls contained.",9.0,222 ms,85%
https://rapidapi.com/canadypanutax/api/randomcreditcardapi/,2023-09, canadypanutax ,RandomCreditCardAPI,"RandomCreditCardAPI is a versatile API for generating random credit card numbers, allowing you to include a vendor or leave it blank based on your needs. It's a flexible solution for testing, development, and various applications that require random credit card data.",9.2,553 ms,100%
https://rapidapi.com/rpi4gx/api/one-time-links/,2023-08, Clark J ,One Time Links,"An easy to use API to create one time links. One Time Links API is a powerful tool that revolutionizes the way you create and share links securely. With our API, developers can effortlessly generate unique, time-limited URLs that provide a secure and convenient method for sharing information and resources. ![](https://tip.ep-proxy.net/t/ra-otl-main)",9.3,55 ms,100%
https://rapidapi.com/pgarciamaurino/api/http-cors-proxy/,2023-01, Peter Palmer ,HTTP Cors Proxy,"Fast Proxy to bypass CORS Policies in any HTTP request: API's, websites, etc. Any inquiry you can reach my telegram: https://t.me/peterpalmer",9.1,578 ms,100%
https://rapidapi.com/DaddyApi/api/referer-daddy/,2023-09, DaddyApi ,🔴 REFERER 🔴 Daddy,Generate highly realistic HTTP referers for web scraping or testing purposes.,9.2,239 ms,100%
https://rapidapi.com/DaddyApi/api/germany-fake-person-address/,2023-09, DaddyApi ,🔴 GERMANY 🔴 Fake Person / Address,"Generate realistic fake German personas with complete details like name, gender, phone number, address, date of birth, and social security number.",9.3,"3,453 ms",100%
https://rapidapi.com/evlar-evlar-default/api/whois-lookup-service/,2023-07, Evlar LLC ,WHOIS Lookup Service,"WHOIS Lookup retrieves detailed registration information for domain names, IP addresses, or autonomous system numbers (ASNs). With this API, you can programmatically access WHOIS data, enabling you to obtain valuable insights about domain ownership, registration dates, contact details, and more.",9.3,"1,823 ms",100%
https://rapidapi.com/aionex/api/random-number6/,2023-10, aionex ,Random Number,Generate a random number according to your neeads.,8.7,"1,184 ms",85%
https://rapidapi.com/tsunderechan25/api/dateclock/,2023-10, francojr ,DateClock,"Complete Converter Date Report also Between, Birthday and many more! #date #birthday #between #query #islamic #calendar I’m on telegram chat me if there a problem/request https://t.me/franc0jr",9.4,444 ms,100%
https://rapidapi.com/pythstop/api/qr-code-api70/,2023-01, pythstop ,QR Code API,This API takes a URL or string and returns a QR code image,9.1,"1,243 ms",100%
https://rapidapi.com/horxe-enterprise-horxe-enterprise-default/api/qr-code-generator43/,2023-08, Horxe Enterprise ,QR Code Generator,"The custom QR Code generator API , with fast and reliable response and eexcellent quality.",9.4,823 ms,100%
https://rapidapi.com/belchiorarkad-FqvHs2EDOtP/api/youtube-captions/,2023-07, Pinto Studio ,Youtube Captions,"Whether you're building a language learning app, creating subtitled videos, or need to analyze captions for research purposes, our API has got you covered. It's time to make it happen! New update - You can now generate caption even if the video has not caption on youtube. (Endpoint: create-transcript)",9.3,"4,038 ms",78%
https://rapidapi.com/wirecryptocontact-h9qCX5pYMlJ/api/amazon-product-scraper-api-full-page-scraping/,2023-01, Tether ,Amazon Product Scraper API - FULL PAGE SCRAPING,Simple and easy-to-use full page Amazon product list scraping API. Turn a live Amazon product list page into JSON,8.7,"6,189 ms",100%
https://rapidapi.com/AndyNorDevelop/api/wikipedia-infobox/,2023-08, AndyNorDevelop ,Wikipedia Infobox,"An Api to serve the infoboxes that accompanies so many wikipedia entries. Use it for learning, use it for funfacts, use it for gaining knowledge.",9.1,902 ms,94%
https://rapidapi.com/UekiChinos1/api/gold-malaysia/,2023-10, Ueki Chinos ,Gold Malaysia,Provide you with information of current and history Malaysia's gold price. Data source from www.bnm.gov.my,8.5,225 ms,100%
https://rapidapi.com/andrew.svintsitsky/api/commonportnumbers/,2023-10, AndySvints ,CommonPortNumbers,Get registered service names and transport protocols port numbers.,8.9,"3,923 ms",100%
https://rapidapi.com/ngzhenghui94/api/qr-code-api120/,2023-01, ngzhenghui94 ,QR Code API,Generate QR Codes by passing in parameters.,8.9,"1,027 ms",38%
https://rapidapi.com/mohamadnurdiansyah25/api/seo-checker2/,2023-01, ethical ,SEO Checker,"SEO Website Checker, Extraction and Analyze/Analytic Tools Report I'm on telegram chat me if there a problem/request https://t.me/iiyann25",9.4,"10,233 ms",100%
https://rapidapi.com/ejlungay/api/email-sender2/,2023-06, tora-e ,email-sender,"Say goodbye to the hassle of email sending with our Email Sending API. Our API is the ultimate solution for your email needs, allowing you to simply send and forget. With just a few lines of code, you can connect to our API and effortlessly send out emails, newsletters, promotional offers, or any other message you need to communicate. Our API is designed with security and privacy in mind, utilizing the latest encryption technologies to keep your data safe. Plus, our intuitive interface and c...",,,
https://rapidapi.com/UnlimitedAPI/api/c-code-compiler/,2022-11, UnlimitedAPI ,C Code Compiler,C Code Compiler API,8.9,760 ms,100%
https://rapidapi.com/api4life/api/url-shortener25/,2022-11, api4life ,URL Shortener,"URL Shortener with free QR Code generation, tracking features and more. Backed by ultra fast CDN and Hosting.",8.7,598 ms,100%
https://rapidapi.com/yousuf001/api/scrape-for-me/,2023-08, yousuf-mh ,scrape for me,"scrape remotely for me through python server; any website instead of making the execution on your device , server code is using requests & beautifulsoup make sure your scripts are legal and did write it currectly",8.6,"2,947 ms",100%
https://rapidapi.com/taunovich452/api/todo-api7/,2023-04, Matti Nurminen ,todo-api,Todo application for API lovers,8.9,770 ms,100%
https://rapidapi.com/aihelper/api/ai-chatgpt-midjourney/,2023-08, aihelper ,"AI - ChatGPT, Midjourney","free try now easily text to image with short promots. Midjourney, mj, MJ-services, easily to chatgpt , Open AI, openai chatgpt 4 in progress 29% easily to what you want",8.9,"2,344 ms",82%
https://rapidapi.com/flashbomberapp/api/termux-tools-api/,2023-09, Flash Bomber ,Termux Tools API,All in one API for Various Termux Tools ! Category : - Information Gathering Tools - Phishing Tools - Exploitation Tools - Vulnerability Analysis Tools - Social Eng. Tools - Pasword Attack Tools - Termux Style Tools - Forensic Tools - OS Installation Tools - Termux Tools Installer - Other Tools Features : - Name - About / Description - Language - Author - Command (single command) * check About for Sample Response,8.5,770 ms,100%
https://rapidapi.com/swistjan/api/fast-pdf-conversion/,2023-10, Jan Swist ,Fast PDF Conversion,Fastest Microsoft Word DOCX & Google Docs to PDF conversion tool (+30 more formats)! Try for free now! Formats you can convert from: `.docx` `.xlsx` `.pptx` `.png` `.jpeg`. `.gif` `.jpg` `.odp` `.bib` ` .doc` ` .xml` `.html` `.ltx` `.txt` `.odt` `.ott` ` .pdb` `.psw` `.rtf` `.sdw` `.stw` `.sxw` `.uot` `.vor ` `.wps` `.epub` `.bmp` `.emf` `.eps` `.fodg` `.met` `.odd` `.otg` `.pbm` `.pct` `.pgm` `.ppm` `.ras` `.std` `.svg` `.svm` `.swf` `.sxd` `.sxw` `....,8.6,313 ms,100%
https://rapidapi.com/shogunofbg-w208E5JV_-g/api/pdf-to-things-converter/,2023-05, ShogunOfBG ,PDF to things Converter,"Convert PDF files to JSON, CSV, EXCEL and Image Files",9.3,"17,046 ms",75%
https://rapidapi.com/belchiorarkad-FqvHs2EDOtP/api/custom-qr-code-with-logo2/,2023-02, Pinto Studio ,Custom QR Code with Logo,Custom QR codes with a logo allow businesses to create personalized QR codes with their own brand logo integrated into the code. Try it today!,9.2,"10,849 ms",69%
https://rapidapi.com/kidddevs/api/the-numerology-api/,2023-11, Dakidarts ,The Numerology API,"The Numerology API allows you to calculate information about; Attitude/Sun Number, Balance Number, Challenge Number, Karmic Debt Number, Karmic Lesson Numbers, Life Period Cycle Numbers, Lucky Numbers, Personality Number, Personal Year Number, Rational Thought Number, Soul Expression/Destiny Number, Soul Urge Number, Analyze a person's phone number, and determine the Life Path based on a person's date of birth. The API supports the Pythagorean numerology method.",8.6,546 ms,100%
https://rapidapi.com/YossefDawoad/api/qrkit-a-smart-and-stylish-qr-code-generator/,2023-09, Yossef-Dawoad ,QRKit - A Smart and Stylish QR Code Generator,"QRKit is a QR code generator that lets you create custom QR codes with your own logo, colors, and frames. QRKit is smart because it allows you to create your QR codes anytime, for businesses, contact infos, for wifi sharing, and integrate them with third-party APIs. QRKit is stylish because it offers you a variety of design options to make your QR codes stand out from the crowd. Whether you want to link to a URL, a contact, a file, an app, an email, a phone number, or a text, QRKit can help y...",8.7,"1,710 ms",100%
https://rapidapi.com/ezzatelbadrawy/api/qr-scanner-api/,2023-10, Ezzat E. ,QR-Scanner-Api,Scan QR & Barcode images from files or URLs and return the equivalent QR-Text or Barcode-Number plus code format.,9.2,"2,740 ms",100%
https://rapidapi.com/nfinsoft-nfinsoft-default/api/katch1/,2023-02, nfinsoft ,Katch,Generate a PDF or PNG from any web page,8.6,"14,234 ms",86%
https://rapidapi.com/marchingtonoliver/api/epoch-converter/,2023-09, Oliver Marchington ,Epoch Converter,Convert between dates and times. Make your website or data correct with this perfect API for you.,9.4,458 ms,100%
https://rapidapi.com/xand3rr/api/fraudfreeze-phishing-check/,2023-04, xand3rr ,FraudFreeze Phishing Check,This API checks URLs to see whether they are known phishing/scam attempts.,8.8,721 ms,100%
https://rapidapi.com/farolan/api/convertdocs/,2023-11, farolan ,ConvertDocs,"Convert documents to PDF. Supported files: doc, docx, pps, ppsx, ppt, pptx, rtf, xls, xlsx",9.2,"3,719 ms",99%
https://rapidapi.com/jaminapayimm/api/bin2dec-converter-api/,2023-09, jaminapayimm ,Bin2Dec Converter API,"The Bin2Dec Converter API is a powerful tool for developers and data scientists, offering seamless binary-to-decimal conversion capabilities. Binary (base-2) and decimal (base-10) number systems are common in computer science and mathematics, and this API simplifies the process of converting binary numbers into their decimal equivalents.",9.4,487 ms,100%
https://rapidapi.com/ASHFAQSOLANGI/api/time-converter1/,2023-06, ASHFAQSOLANGI ,Time Converter,Time converter API is here to help you to convert any time from any timezone to any other timezones time,8.5,277 ms,67%
https://rapidapi.com/namen3645/api/otp-2fa/,2023-09, Andrew ,otp-2fa,"OTP API (One-Time Password Application Programming Interface) is a service that allows developers to integrate OTP functionality into their applications, websites or systems. OTP is a password that is valid for only one login session or transaction, which enhances security by reducing the risk of password theft, hacking, or identity theft. OTP can be delivered to the user through various channels, such as SMS, email, or push notifications, and can be generated using this api, as time-based code.",9.1,825 ms,100%
https://rapidapi.com/ip-score-ip-score-default/api/ip-score/,2023-07, Ip Score ,Ip Score,"Get ip geolocation, fraud, rating",8.5,88 ms,100%
https://rapidapi.com/barvanet-barvanet-default/api/check-page-or-website-loading-speed/,2023-09, Barvanet ,Check page or website loading speed,Check page or website loading speed,8.8,"1,130 ms",100%
https://rapidapi.com/DaddyApi/api/simple-encryption-daddy/,2022-11, DaddyApi ,🔴 SIMPLE ENCRYPTION 🔴 Daddy,"Simple Caesar, Morse, and Numeric encryption",9.1,165 ms,100%
https://rapidapi.com/bravindudilshan/api/torrent-search3/,2023-02, dilshan ,Torrent-Search,This script is a JavaScript code that uses the @dil5han/torrent-api module to create a server that can search multiple torrent websites and return the results to the client in JSON format.,9.3,"35,065 ms",99%
https://rapidapi.com/fabienplongeron/api/guid-generator-tool/,2022-11, Fabien ,GUID Generator Tool,"Efficient Guid generator, fast and flexible.",9.0,"1,243 ms",100%
https://rapidapi.com/ramcharangoodboy-rd27go0ww30/api/question-explorer3/,2023-09, Charan ,Question Explorer,Question Explorer,8.9,"78,559 ms",83%
https://rapidapi.com/jakewatkinsandstuff/api/exifreader/,2021-11, Jake Watkins ,ExifReader,This API will help you read exif data from your images,9.3,"3,183 ms",100%
https://rapidapi.com/sparkdev19/api/tiktok-video-downloader10/,2023-05, Spark Developer ,Tiktok Video Downloader,"download tiktok videos ,music , thumbnail without watermark as well as access user info",8.6,"3,125 ms",86%
https://rapidapi.com/apstudio/api/proxy-checker/,2023-05, APStudio ,Proxy Checker,"An easy tool to test proxy whether it's online, anonymous, is it HTTP, HTTPS or both, to get proxy performance timings.",9.1,8 ms,100%
https://rapidapi.com/youssefelmzelji/api/anchor-data-scrapper/,2021-11, Youssef ,Anchor Data Scrapper,Anchor Data Scrapper is the easiest way to get access to podcasts from a specific user in a JSON format.,9.1,8 ms,100%
https://rapidapi.com/bitfocus-as-bitfocus-as-default/api/streaminfo/,2023-09, Bitfocus AS ,streaminfo,RTMP/HLS Stream information API,8.9,"3,946 ms",100%
https://rapidapi.com/sadasdasdlukedev/api/textmaster/,2023-05, Luke ,TextMaster,"The TextMaster is a suite of text manipulation services that can be used in your applications. It provides functionalities such as reversing text, converting text to uppercase or lowercase, counting words, counting characters, counting sentences, and generating a text summary.",8.7,506 ms,100%
https://rapidapi.com/officialofun-C-wpfpix418/api/qr-code-generator116/,2023-09, Farhan Ali ,QR Code Generator,Simple And Lightweight Api to Generate QR Code From Text,9.2,"1,254 ms",100%
https://rapidapi.com/blacktrees/api/image-cropper/,2023-10, BLACKTREES ,Image Cropper,Crop your image to different resolutions without missing the subject. Ideal to create images for mixed or responsive media.,9.3,140 ms,100%
https://rapidapi.com/bigdatacloud-pty-ltd-bigdatacloud-pty-ltd-default/api/phone-number-validation/,2022-11, BigDataCloud Pty Ltd ,Phone Number Validation,"This API verifies your phone number and helps your format it into an international format, E.164.",8.5,24 ms,100%
https://rapidapi.com/techventurebuilder/api/tvb-qr-code/,2023-02, techventurebuilder ,TVB QR Code,This API takes the URL and returns the image of the QR code.,8.8,"193,956 ms",43%
https://rapidapi.com/hefesto-technologies-hefesto-technologies-default/api/unit-converter7/,2023-08, hefesto technologies ,unit converter,Unit Converter API allows developers to easily integrate unit conversion functionality into their applications. It supports a wide range of units across different categories,8.8,146 ms,100%
https://rapidapi.com/rapidapi3-rapidapi-tools/api/openapi-provisioning/,2023-11, RapidAPI ,OpenAPI Provisioning,RapidAPI's official API that allows you to add or update your API’s definition.,9.3,"2,504 ms",100%
https://rapidapi.com/ajith/api/free-url-un-shortener/,2021-11, Ajith Joseph ,Free URL Un-Shortener,Free URL Un-Shortener is a free service to Un-Shorten the URLs created by URL shortening services.,9.4,774 ms,99%
https://rapidapi.com/ulvisbernats/api/free-url-shortener/,2021-11, Ulvis ,free url shortener,Ulvis.net offers a powerful API to interact with other sites.,9.3,47 ms,100%
https://rapidapi.com/cycoshas/api/mouth-talking-app/,2021-11, cycoshas ,Mouth Talking app,"It’s simply amazing what we can now do with our smart phones. App developers are constantly at work to make our mobile phones our best friends, you just don’t have to sit down and chat all day or call people or surf the internet all day. You can also get yourself to laugh and make under benefit from your jokes also by using very simple apps specifically created to make a happy moment for you",8.6,"1,289 ms",100%
https://rapidapi.com/apilayer/api/pdflayer/,2021-11, apilayer ,pdflayer,"Supercharge High Quality PDF Conversion in any Application. Powerful URL & HTML to PDF conversion for documents of any size, using any programming language, lightning-fast and tailored for any use case.",9.1,435 ms,100%
https://rapidapi.com/apilayer/api/languagelayer/,2021-11, apilayer ,languagelayer,"Free, powerful language detection JSON REST API for 173 world languages, dialects and accents. Compatible with any application.",9.1,938 ms,100%
https://rapidapi.com/apilayer/api/giflayer/,2021-11, apilayer ,giflayer,"Free, powerful Video to GIF API for developers and businesses",8.8,965 ms,100%
https://rapidapi.com/allies/api/postcoder-web/,2021-11, allies ,PostCoder Web,A simple UK postcode lookup API with the latest Royal Mail addresses. Sign up for a free trial or buy credits on our website. Note: You will need to purchase credits to go live.,8.9,106 ms,100%
https://rapidapi.com/oyagev/api/onehourtranslation/,2021-11, oyagev ,OneHourTranslation,"Hassle free translation and localization for your business. One Hour Translation API exposes various methods and services delivered by One Hour Translation and allows external systems to securely launch, monitor and communicate with translation jobs",9.1,445 ms,100%
https://rapidapi.com/neutrinoapi/api/phone-validate/,2021-11, NeutrinoAPI.com ,Phone Validate,"Parse, validate and get location information about a phone number. Use this API to validate local and international phone numbers. You can determine what kind of number this is (e.g. fixed line or mobile), the location of the number and also reformat the number into local and international dialing formats.",9.3,190 ms,100%
https://rapidapi.com/neutrinoapi/api/email-validate/,2021-11, NeutrinoAPI.com ,Email Validate,"Parse, validate and clean an email address. This API performs the following functions: Syntax Checks - Check if the email address is RFC822 / RFC2822 compliant. DNS Checks - Check if the email address domain resolves correctly and has valid MX (mail exchanger) records. Typo Fixing - Fix common domain, TLD (top-level domain) and freemail email address typos. Freemail Check - Determine if the email address is a freemail registered email address (i.e. not a commercial address)",9.4,121 ms,100%
https://rapidapi.com/community/api/wayback-machine/,2021-11, community ,Wayback Machine,The Internet Archive Wayback Machine supports a number of different APIs to make it easier for developers to retrieve information about Wayback capture data.,9.1,"1,227 ms",100%
https://rapidapi.com/harryanderson35/api/odesk-apis/,2021-11, harryanderson35 ,oDesk APIs,oDesk APIs allowed for authorized users to can access and build their own oDesk applications.,9.1,523 ms,100%
https://rapidapi.com/beeminder/api/beeminder/,2021-11, beeminder ,Beeminder,"It's reminders with a sting! Or, goal-tracking with teeth. Mind anything you can graph — weight, pushups, to-do tasks completed — by replying with data when Beeminder prompts you. Or connect with a service (like Fitbit) to report automatically. We plot your progress on a Yellow Brick Road to your goal. Keep all your data points on the road and Beeminder will always be free. Go off the road and you (literally) pay the price.",9.1,662 ms,100%
https://rapidapi.com/scottu/api/candybar-barcode-api/,2023-09, wildidea ,Candybar Barcode API,https://candybar.pw Sweet Barcodes Made Easy!,9.2,180 ms,100%
