API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Update,The update method tells the QM Connector Framework to check with the data provider (such as Fitbit or MyFitnessPal) and retrieve any new measurements available.,Connectors,"[{'参数名': ['connector'], '参数类型': ['STRING'], '参数注意事项': ['Lowercase system name of the source application or device']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:List Connectors,"A connector pulls data from other data providers using their API or a screenscraper. Returns a list of all available connectors and information about them such as their id, name, whether the user has provided access, logo url, connection instructions, and the update history.",Connectors,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Connector Information,"Returns information about the connector such as the connector id, whether or not is connected for this user (i.e. we have a token or credentials), and its update history for the user.",Connectors,"[{'参数名': ['connector'], '参数类型': ['STRING'], '参数注意事项': ['Lowercase system name of the source application or device. Get a list of available connectors from the /connectors/list endpoint.']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Connect Parameter,Returns instructions that describe what parameters and endpoint to use to connect to the given data provider.,Connectors,[{}],"[{'参数名': ['defaultValue', 'usePopup'], '参数类型': ['STRING', 'BOOLEAN'], '参数注意事项': ['Default parameter value', 'Should use popup when enabling connector']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Correlations,Get correlations,Correlations,[{}],"[{'参数名': ['sort', 'cause', 'limit', 'offset', 'effect'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['Sort by given field. If the field is prefixed with `-, it will sort in descending order.', 'ORIGINAL variable name of the cause variable for which the user desires correlations', 'The LIMIT is used to limit the number of results returned. So if you have 1000 results, but only want to the first 10, you would set this to 10 and offset to 0.', ""Now suppose you wanted to show results 11-20. You'd set the offset to 10 and the limit to 10."", 'ORIGINAL variable name of the effect variable for which the user desires correlations']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Add correlation or/and vote for it.,Add correlation or/and vote for it.,Correlations,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search Correlations,Returns the average correlations from all users for all public variables that contain the characters in the search query.,Correlations,"[{'参数名': ['search', 'effectorcause'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Name of the variable that you want to know the causes or effects of.', 'Specifies whehter to return the effects or causes of the searched variable.']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search user correlations for a given effect,Returns average of all correlations and votes for all user cause variables for a given effect.,Correlations,"[{'参数名': ['variablename'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search user correlations for a given cause,Returns average of all correlations and votes for all user effect variables for a given cause.,Correlations,"[{'参数名': ['variablename'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search public correlations for a given cause,Returns average of all correlations and votes for all public cause variables for a given cause.,Correlations,"[{'参数名': ['variablename'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search public correlations for a given effect,Returns average of all correlations and votes for all public cause variable for a given effect.,Correlations,"[{'参数名': ['variablename'], '参数类型': ['STRING'], '参数注意事项': ['Effect variable name']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Delete vote,Delete previously posted vote,Correlations,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search user correlations for a given cause filtered by organization,"Returns average of all correlations and votes for all user cause variables for a given effect. If parameter ""include_public"" is used, it also returns public correlations. User correlation overwrites or supersedes public correlation.",Correlations,[{}],"[{'参数名': ['include_public'], '参数类型': ['STRING'], '参数注意事项': ['Include bublic correlations, Can be ""1"" or empty.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Store or Update a Correlation,Store or Update a Correlation,Correlations,[{}],"[{'参数名': ['correlationcoefficient'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Votes,This is to enable users to indicate their opinion on the plausibility of a causal relationship between a treatment and outcome. QuantiModo incorporates crowd-sourced plausibility estimations into their algorithm. This is done allowing user to indicate their view of the plausib...,Correlations,"[{'参数名': ['cause', 'effect', 'correlation', 'vote'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'BOOLEAN'], '参数注意事项': ['Cause variable name', 'Effect variable name', 'Correlation value', 'Vote: 0 (for implausible) or 1 (for plausible)']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search user correlation for a given effect filtering by organization,"Returns average of all correlations and votes for all user cause variables for a given effect. If parameter ""include_public"" is used, it also returns public correlations. User correlation overwrites or supersedes public correlation.",Correlations,[{}],"[{'参数名': ['include_public'], '参数类型': ['STRING'], '参数注意事项': ['Include bublic correlations, Can be ""1"" or empty.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Store / Update Measurements,Post a new set or update existing measurements to the database,Measurements,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Measurement Time Range,Get Unix time-stamp (epoch time) of the user's first and last measurements taken.,Measurements,[{}],"[{'参数名': ['sources', 'user'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['Enter source name to limit to specific source (varchar)', 'If not specified, uses currently logged in user (bigint)']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Add a data source,Add a life-tracking app or device to the QuantiModo list of data sources.,Measurements,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Measurement Sources,Returns a list of all the apps from which measurement data is obtained.,Measurements,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Measurements,"Get measurements for this user. Measurements are any value that can be recorded like daily steps, a mood rating, or apples eaten.",Measurements,[{}],"[{'参数名': ['unit', 'startTime', 'endTime', 'groupingWidth', 'groupingTimezone', 'limit', 'offset', 'sort'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['The unit your want the measurements in', 'The lower limit of measurements returned (Epoch)', 'The upper limit of measurements returned (Epoch)', 'The time (in seconds) over which measurements are grouped together', 'The time (in seconds) over which measurements are grouped together', 'The LIMIT is used to limit the number of results returned. So if you have 1000 results, but only want to the first 10, you would set this to 10 and offset to 0.', ""Now suppose you wanted to show results 11-20. You'd set the offset to 10 and the limit to 10."", 'Sort by given field. If the field is prefixed with `-, it will sort in descending order.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Get Authorization Token,Ask the user if they want to allow a client applications to submit or obtain data from their QM account.,Oauth2,[{}],"[{'参数名': ['scope', 'realm', 'state'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Scopes include basic, readmeasurements, and writemeasurements. The ""basic"" scope allows you to read user info (displayname, email, etc). The ""readmeasurements"" scope allows one to read a user\'s data. The ""writemeasurements"" scope allows you to write user data. Separate multiple scopes by a space.', 'Name of the realm representing the users of your distributed applications and services. A ""realm"" attribute MAY be included to indicate the scope of protection.', 'An opaque string that is round-tripped in the protocol; that is to say, it is returned as a URI parameter in the Basic flow, and in the URI #fragment in the Implicit flow. The state can be useful for correlating requests and responses. Because your redirect_uri can be guessed, using a state value can increase your assurance that an incoming connection is the result of an authentication request. If you generate a random string or encode the hash of some client state (e.g., a cookie) in this state variable, you can validate the response to additionally ensure that the request and response originated in the same browser. This provides protection against attacks such as cross-site request forgery.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Get Access Token,Client provides authorization token obtained from /api/oauth2/authorize to this endpoint and receives an access token. Access token can then,Oauth2,[{}],"[{'参数名': ['response_type', 'scope', 'redirect_uri', 'state', 'realm'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['If the value is code, launches a Basic flow, requiring a POST to the token endpoint to obtain the tokens. If the value is token id_token or id_token token, launches an Implicit flow, requiring the use of Javascript at the redirect URI to retrieve tokens from the URI fragment.', 'Space-delimited set of permissions that the application requests. Scopes include ""basic"", ""readmeasurements"", and ""writemeasurements"". The ""basic"" scope allows you to read user info (displayname, email, etc). The ""readmeasurements"" scope allows one to read a user\'s data. The ""writemeasurements"" scope allows you to write user data. Separate multiple scopes by a space.', 'The redirect URI is the URL within your client application that will receive the OAuth2 credentials.', 'An opaque string that is round-tripped in the protocol; that is to say, it is returned as a URI parameter in the Basic flow, and in the URI', 'Name of the realm representing the users of your distributed applications and services. A ""realm"" attribute MAY be included to indicate the scope of protection.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Pairs,Pairs cause measurements with effect measurements grouped over the duration of action after the onset delay.,Pairs,[{}],"[{'参数名': ['duration', 'delay', 'startTime', 'endTime', 'causeSource', 'effectSource', 'causeUnit', 'effectUnit', 'limit', 'offset', 'sort'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['Duration of action (in seconds) from the cause variable settings.', 'Delay before onset of action (in seconds) from the cause variable settings.', 'The earliest date (in epoch time) for which we should return measurements', 'The most recent date (in epoch time) for which we should return measurements', 'Name of data source that the cause measurements should come from', 'Name of data source that the effectmeasurements should come from', 'Abbreviated name for the unit cause measurements to be returned in', 'Abbreviated name for the unit effect measurements to be returned in', 'The LIMIT is used to limit the number of results returned. So if you have 1000 results, but only want to the first 10, you would set this to 10 and offset to 0.', ""Now suppose you wanted to show results 11-20. You'd set the offset to 10 and the limit to 10."", 'Sort by given field. If the field is prefixed with `-, it will sort in descending order.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Unit Categories,"Get a list of the categories of measurement units such as 'Distance', 'Duration', 'Energy', 'Frequency', 'Miscellany', 'Pressure', 'Proportion', 'Rating', 'Temperature', 'Volume', and 'Weight'.",Units,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Get all available units,Get all available units,Units,[{}],"[{'参数名': ['unitName', 'abbreviatedUnitName', 'categoryName'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Unit Name', 'Restric the results to a specific unit by providing the unit abbreviation', 'Restrict the results to a specific unit category by providing the unit category name.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Units for Variable,Get a list of all possible units to use for a given variable,Units,[{}],"[{'参数名': ['variable', 'abbreviatedunitname', 'categoryname', 'unitname'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Name of the variable you want units for', 'Abbreviated Unit Name of the unit you want', 'Name of the category you want units for', 'Name of Unit you want to retrieve']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Me,Returns user info for the currently authenticated user.,User,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Get Info About a Variable,"Get all of the settings and information about a variable by its name. If the logged in user has modified the settings for the variable, these will be provided instead of the default settings for that variable.",Variables,"[{'参数名': ['variablename'], '参数类型': ['STRING'], '参数注意事项': ['Variable name']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search Variables,Get variables containing the search characters for which the currently logged in user has measurements. Used to provide auto-complete function in variable search boxes.,Variables,[{}],"[{'参数名': ['source', 'categoryname'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Specify a data source name to only return variables from a specific data source.', 'Filter variables by category name. The variable categories include Activity, Causes of Illness, Cognitive Performance, Conditions, Environment, Foods, Location, Miscellaneous, Mood, Nutrition, Physical Activity, Physique, Sleep, Social Interactions, Symptoms, Treatments, Vital Signs, and Work.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Variables,Returns all variables for which the user has measurements by the category name,Variables,[{}],"[{'参数名': ['category', 'sort', 'limit', 'offset', 'userId'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['Filter data by category', 'Sort by given field. If the field is prefixed with `-, it will sort in descending order.', 'The LIMIT is used to limit the number of results returned. So if you have 1000 results, but only want to the first 10, you would set this to 10 and offset to 0.', ""Now suppose you wanted to show results 11-20. You'd set the offset to 10 and the limit to 10."", 'User Id']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Create Variables,Allows the client to create a new variable in the variables table.,Variables,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Public Variables,"This endpoint retrieves an array of all public variables. Public variables are things like foods, medications, symptoms, conditions, and anything not unique to a particular user. For instance, a telephone number or name would not be a public variable.",Variables,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Variable Categories,"The variable categories include Activity, Causes of Illness, Cognitive Performance, Conditions, Environment, Foods, Location, Miscellaneous, Mood, Nutrition, Physical Activity, Physique, Sleep, Social Interactions, Symptoms, Treatments, Vital Signs, and Work.",Variables,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,POST:Update User Settings for a Variable,"Users can change things like the display name for a variable. They can also change the parameters used in analysis of that variable such as the expected duration of action for a variable to have an effect, the estimated delay before the onset of action. In order to filter ou...",Variables,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Search Public Variables,"Get top 5 PUBLIC variables with the most correlations containing the entered search characters. For example, search for 'mood' as an effect. Since 'Overall Mood' has a lot of correlations with other variables, it should be in the autocomplete list.",Variables,[{}],"[{'参数名': ['limit', 'offset', 'sort', 'effectorcause'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['The LIMIT is used to limit the number of results returned. So if you have 1000 results, but only want to the first 10, you would set this to 10 and offset to 0.', ""Now suppose you wanted to show results 11-20. You'd set the offset to 10 and the limit to 10."", 'Sort by given field. If the field is prefixed with `-, it will sort in descending order.', 'Allows us to specify which column in the correlations table will be searched. Choices are effect or cause.']}]"
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Get embeddable connect javascript,Get embeddable connect javascript,Connect,"[{'参数名': ['t'], '参数类型': ['STRING'], '参数注意事项': ['User token']}]",[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,GET:Mobile connect page,Mobile connect page,Connect,[{}],[{}]
QuantiModo,https://rapidapi.com/quantimodo/api/quantimodo/,quantimodo-quantimodo-v1.p.rapidapi.com,"GET:User tokens for existing users, Create new users",Get user tokens for existing users or Create new users,Organizations,"[{'参数名': ['body', 'organizationid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Provides organization token and user ID', '']}]",[{}]
Phone Verification,https://rapidapi.com/list/api/phone-verification/,list-phone-verification-v1.p.rapidapi.com,POST:New Phone,New phone number to verify.,,[{}],[{}]
Phone Verification,https://rapidapi.com/list/api/phone-verification/,list-phone-verification-v1.p.rapidapi.com,GET:Lookup User,,,"[{'参数名': ['uid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Phone Verification,https://rapidapi.com/list/api/phone-verification/,list-phone-verification-v1.p.rapidapi.com,GET:Export all,,,[{}],[{}]
Phone Verification,https://rapidapi.com/list/api/phone-verification/,list-phone-verification-v1.p.rapidapi.com,PUT:Overwrite Phone Record,,,[{}],[{}]
Phone Verification,https://rapidapi.com/list/api/phone-verification/,list-phone-verification-v1.p.rapidapi.com,POST:Verify Phone,"Specify the UID of the user, and the verification code sent by SMS (/Text).",,[{}],[{}]
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:getFile,Retrieve a single file by unique identifier.,Files,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:getFiles,List the files.,Files,[{}],"[{'参数名': ['filter', 'meta', 'offset', 'fields', 'search', 'sort', 'limit'], '参数类型': ['ARRAY', 'STRING', 'NUMBER', 'ARRAY', 'STRING', 'ARRAY', 'NUMBER'], '参数注意事项': ['Select items in collection by given conditions.', 'What metadata to return in the response.', 'How many items to skip when fetching data.', 'Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'A limit on the number of objects that are returned.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareHardware,Retrieve a single hardware_hardware item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsFunctionsFunctions,Retrieve a single functions_functions item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareVideos,List the hardware_videos items.,Items,[{}],"[{'参数名': ['fields', 'search', 'sort', 'offset', 'meta', 'filter', 'limit'], '参数类型': ['ARRAY', 'STRING', 'ARRAY', 'NUMBER', 'STRING', 'ARRAY', 'NUMBER'], '参数注意事项': ['Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'How many items to skip when fetching data.', 'What metadata to return in the response.', 'Select items in collection by given conditions.', 'A limit on the number of objects that are returned.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsConfigurations,List the configurations items.,Items,[{}],"[{'参数名': ['fields', 'offset', 'search', 'filter', 'limit', 'meta', 'sort'], '参数类型': ['ARRAY', 'NUMBER', 'STRING', 'ARRAY', 'NUMBER', 'STRING', 'ARRAY'], '参数注意事项': ['Control what fields are being returned in the object.', 'How many items to skip when fetching data.', 'Filter by items that contain the given search query in one of their fields.', 'Select items in collection by given conditions.', 'A limit on the number of objects that are returned.', 'What metadata to return in the response.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwarePowerTypes2,Retrieve a single hardware_power_types_2 item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsBatteryTypes,Retrieve a single battery_types item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsExternalSources,Retrieve a single external_sources item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsBatteryTypes,List the battery_types items.,Items,[{}],"[{'参数名': ['fields', 'offset', 'limit', 'search', 'filter', 'sort', 'meta'], '参数类型': ['ARRAY', 'NUMBER', 'NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'How many items to skip when fetching data.', 'A limit on the number of objects that are returned.', 'Filter by items that contain the given search query in one of their fields.', 'Select items in collection by given conditions.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareConnectivity,Retrieve a single hardware_connectivity item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsCompany,Retrieve a single company item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareVoiceAssistants,Retrieve a single hardware_voice_assistants item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareApps,List the hardware_apps items.,Items,[{}],"[{'参数名': ['offset', 'limit', 'sort', 'search', 'fields', 'meta', 'filter'], '参数类型': ['NUMBER', 'NUMBER', 'ARRAY', 'STRING', 'ARRAY', 'STRING', 'ARRAY'], '参数注意事项': ['How many items to skip when fetching data.', 'A limit on the number of objects that are returned.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Filter by items that contain the given search query in one of their fields.', 'Control what fields are being returned in the object.', 'What metadata to return in the response.', 'Select items in collection by given conditions.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsFunctions,Retrieve a single functions item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsConfigurations,Retrieve a single configurations item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareFiles,List the hardware_files items.,Items,[{}],"[{'参数名': ['limit', 'meta', 'fields', 'filter', 'sort', 'offset', 'search'], '参数类型': ['NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'ARRAY', 'NUMBER', 'STRING'], '参数注意事项': ['A limit on the number of objects that are returned.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.', 'Select items in collection by given conditions.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'How many items to skip when fetching data.', 'Filter by items that contain the given search query in one of their fields.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsEdits,List the edits items.,Items,[{}],"[{'参数名': ['offset', 'meta', 'fields', 'limit', 'filter', 'search', 'sort'], '参数类型': ['NUMBER', 'STRING', 'ARRAY', 'NUMBER', 'ARRAY', 'STRING', 'ARRAY'], '参数注意事项': ['How many items to skip when fetching data.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.', 'A limit on the number of objects that are returned.', 'Select items in collection by given conditions.', 'Filter by items that contain the given search query in one of their fields.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareFiles,Retrieve a single hardware_files item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
