API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Regionalkonzept Strom Herkunft,https://rapidapi.com/stromdao-stromdao-default/api/regionalkonzept-strom-herkunft/,regionalkonzept-strom-herkunft.p.rapidapi.com,GET:entnahme,"Endpunkt erlaubt eine Liste der Postleitzahlenbereiche zu erhalten, in denen Erzeugungsanlagen sein dürfen, die für einen Verbraucher (Entnahme) an gegebener Postleitzahl ist.",Regionenkonzept 2021 - Gebiete,"[{'参数名': ['postleitzahl'], '参数类型': ['STRING'], '参数注意事项': ['Postleitzahl des Verbrauchers (Entnahmestelle)']}]",[{}]
Regionalkonzept Strom Herkunft,https://rapidapi.com/stromdao-stromdao-default/api/regionalkonzept-strom-herkunft/,regionalkonzept-strom-herkunft.p.rapidapi.com,GET:Strommix,Resultierender Strommix nach Anwendung der regionalen Ökostromerzeugung im Gebiet einer Postleitzahl.,Marktdaten / Marktinformation,"[{'参数名': ['postleitzahl'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Motivation Quotes Api,https://rapidapi.com/exortika-exortika-default/api/motivation-quotes-api/,motivation-quotes-api.p.rapidapi.com,GET:Get A Motivation Quote,It returns a json with random motivation quote,,[{}],[{}]
mamarketa,https://rapidapi.com/blueman/api/mamarketa/,mamarketa.p.rapidapi.com,POST:mamarketa,recieve phone modle,,[{}],[{}]
proclima,https://rapidapi.com/deiyam88/api/proclima/,proclima.p.rapidapi.com,GET:dolar,dolar,,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,POST:postCharginglocations,,Charging Locations,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,GET:getCharginglocations,Returns a list of Charging Locations registered to the User,Charging Locations,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,PUT:putCharginglocationsCharginglocationid,Updates a charging location with new configuration.,Charging Locations,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,GET:getCharginglocationsCharginglocationid,,Charging Locations,"[{'参数名': ['chargingLocationId'], '参数类型': ['STRING'], '参数注意事项': ['ID of the Charging Location.']}]",[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,DELETE:deleteCharginglocationsCharginglocationid,Delete a Charging Location.,Charging Locations,"[{'参数名': ['chargingLocationId'], '参数类型': ['STRING'], '参数注意事项': ['ID of the Charging Location.']}]",[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,PUT:associateChargingLocationWithTariff,Associates a tariff to a charging location and specifies time intervals for the tariff's rates at this location. Further requests will overwrite the existing intervals for the specified tariffId. Multiple tariffs can be associated with a Charging Location. To disassociate a pa...,Charging Locations,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,GET:getChargingLocationTariff,Get Tariff intervals for a given charging location.,Charging Locations,"[{'参数名': ['chargingLocationId'], '参数类型': ['STRING'], '参数注意事项': ['ID of the Charging Location']}]",[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,POST:postWebhooksFirehoseTest,"Trigger a ""enode:firehose:test"" payload to be sent to your configured Firehose Webhook URL. This will reset your webhook to a healthy state on success.",Webhooks,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,DELETE:deleteWebhooksFirehose,,Webhooks,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,PUT:putWebhooksFirehose,,Webhooks,[{}],[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,DELETE:disconnectVendor,Disconnect a single Vendor from the User's account.,Me,"[{'参数名': ['vendor'], '参数类型': ['OBJECT'], '参数注意事项': ['Vendor to be unlinked']}]",[{}]
Enode API,https://rapidapi.com/enode-enode-default/api/enode-api/,enode-api.p.rapidapi.com,GET:getMe,"Returns metadata about the authenticated User, including a list of vendors for which the User has provided credentials.",Me,[{}],[{}]
OliveGaea,https://rapidapi.com/olivegaea/api/olivegaea/,olivegaea.p.rapidapi.com,POST:Calculate Carbon Footprint,Using this API business end user's can calculate the carbon foot print for a perticular transaction.,business,[{}],[{}]
OliveGaea,https://rapidapi.com/olivegaea/api/olivegaea/,olivegaea.p.rapidapi.com,POST:Confirm Carbon Footprint Transaction,Using this API business end user's can confirm their payment for the transaction,business,[{}],[{}]
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/records,"The 'records' endpoint is the heart of the ElectricVehicleData API. It serves as the primary gateway for users to access valuable information related to their query parameters. When making a request to this endpoint, users receive an array of objects that contain relevant data...",records,[{}],"[{'参数名': ['modelYear', 'vin', 'dolVehicleId', 'baseMsrp', 'electricRange', 'legislativeDistrict', 'model', 'county', 'limit', 'make', 'postalCode', 'CensusTract', 'state', 'orderBy', 'cleanAlternativeFuelVehicle', 'dataListIndex', 'city', 'electricUtility', 'electricVehicleType', 'index'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}]"
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/dataListIndex,The 'dataListIndex' endpoint in the 'ElectricVehicleData' API provides an array of strings containing all the possible values for the 'dataListIndex' field. These values signify specific data indices related to electric vehicles. The 'dataListIndex' essentially represents uniq...,dataListIndex,[{}],"[{'参数名': ['index', 'limit', 'orderBy', 'value'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/vin,"The 'vin' endpoint in the 'ElectricVehicleData' API provides valuable information about the Vehicle Identification Number (VIN) for electric vehicles. A VIN is a unique identifier assigned to each vehicle, containing a combination of letters and numbers. This endpoint returns ...",vin,[{}],"[{'参数名': ['orderBy', 'index', 'value', 'limit'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/county,The 'county' endpoint from the ElectricVehicleData API provides a valuable array of strings containing all the possible values for the field 'county'. This endpoint aims to simplify and streamline the access to information related to counties. It enables users to retrieve an e...,county,[{}],"[{'参数名': ['orderBy', 'value', 'index', 'limit'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/city,"The 'city' endpoint from the ElectricVehicleData API provides a list of city names as an array of strings. This endpoint is valuable for users seeking information related to electric vehicles in specific cities. By querying this endpoint, users can obtain all the possible valu...",city,[{}],"[{'参数名': ['limit', 'index', 'value', 'orderBy'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/state,"The 'state' endpoint in the 'ElectricVehicleData' API provides you with a list of possible values for the 'state' field. This field represents the state in which an electric vehicle is located. It returns an array of strings, each string indicating a different state value.By u...",state,[{}],"[{'参数名': ['index', 'limit', 'value', 'orderBy'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Electric Vehicle Data,https://rapidapi.com/adrienpelletierlaroche/api/electric-vehicle-data2/,electric-vehicle-data2.p.rapidapi.com,GET:/postalCode,"The 'postalCode' endpoint of the ElectricVehicleData API returns a list of valid postal codes. A postal code is a numerical code used by postal services to identify specific regions or areas. This endpoint provides an array of strings, each representing a different postal code...",postalCode,[{}],"[{'参数名': ['value', 'limit', 'orderBy', 'index'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Oil and Gas/ Renewable Energy News,https://rapidapi.com/kevinjimyy-fIctOln0gSO/api/oil-and-gas-renewable-energy-news/,oil-and-gas-renewable-energy-news.p.rapidapi.com,"GET:Get all Oil and Gas, Renewable Energy News","This endpoint will return back latest news about oil and gas, energy from major newspapers in the world",,[{}],[{}]
